#SHEET_NAME,忆-第十三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认277,,,,两者都是被禁足于奢华的宅邸之中，常年不可出门，也没有太大的差别。,兩者都是被禁足於奢華的宅邸之中，常年不可出門，也沒有太大的差別。,"Both were confined to opulent mansions, seldom permitted to venture out year-round, with scarcely any difference between them.",どちらも豪華な屋敷に囚われ、外出は決して許されない。そう大差ない暮らしではないか。,"Они тоже жили в роскошных домах, которые им круглый год не разрешали покидать - так что разница между ними была небольшая."
,,方知宥,,,,,,,,默认278,,方知宥/28_方知宥_42,,[雁儿姐，那咱们快些吃吧，等吃完这家后再逛逛，看看是否还能找到你“熟悉”的店铺。],[雁兒姐，那咱們快些吃吧，等吃完這家後再逛逛，看看是否還能找到你“熟悉”的店鋪。],"""<ruby=Swan Goose>Sister Yan</ruby>, let's eat quickly then. After this, we'll stroll about and see if we can find any shops you're 'familiar' with.""",「それじゃ雁姉、早く食べてしまおう。食べ終わったらもう少しぐるりと回って、君の『なじみ』の店があるか探してみようじゃないか」,"""Давай тогда быстрее поедим и пойдём поищем ещё места, которые ты 'знаешь'."""
,,苏怜烟约会,,,,,,,,默认279,,苏怜烟/28_苏怜烟_34,,[好啊，我正有此意。],[好啊，我正有此意。],"""Splendid, I was just thinking the same.""",「そうね、私もそのつもりだったわ」,"""Хорошо, я думала об этом же."""
,,,,,,,,,,默认280,,,,雁儿姐笑了笑。,雁兒姐笑了笑。,<ruby=Swan Goose>Sister Yan</ruby> smiled.,雁姉が微笑んだ。,Улыбнулась она.
,,,,,,,,,,默认281,,,,我们定好了之后要逛的目标，进食的速度也快了些。,我們定好了之後要逛的目標，進食的速度也快了些。,"With our next destinations settled, we ate with renewed haste.",この後の観光の目的ができたため、食べる速度も上がった。,"Определившись с нашей следующей целью, мы начали быстро есть."
,CharacterOff,,,,,,0.5,,,,,,,
,,,,,,,,,,默认282,,,,……,……,...,……,...
,StopVoice,,,,,,1,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认283,,,,吃完馄饨后，我们又逛了几家摊铺。,吃完餛飩後，我們又逛了幾家攤鋪。,"After finishing the wontons, we browsed a few more stalls.",餛飩を食べ終えてから、再びいくつかの店を回った。,"Доев вонтоны, мы оглядели ещё пару ларьков."
,,,,,,,,,,默认284,,,,鹂儿果真常来东关街，雁儿姐对不少铺子都有印象。,鸝兒果真常來東關街，雁兒姐對不少鋪子都有印象。,"Li'er did visit Dongguan Street often, and <ruby=Swan Goose>Sister Yan</ruby> recognized quite a few shops.",鵹児は頻繁に東関街に来ているようで、意外と多くの店が雁姉の印象に残っていた。,"Ли'эр часто бывала на этой улице, так что сестричка Лебёдушка узнала пару заведений."
,,,,,,,,,,默认285,,,,我们先是去了一家卖糖画的摊子。,我們先是去了一家賣糖畫的攤子。,"First, we stopped at a stall selling sugar paintings.",そこでまず、私たちは<ruby=飴細工>糖画</ruby>の屋台に立ち寄った。,"Сначала мы остановились у ларька, где занимались танхуа <i>(традиционное создание рисунков из карамели)</i>."
,,,,,,,,,,默认286,,,,这些糖画雕刻得精致而栩栩如生：有鹤、有凤、有犬、也有虎——都是一些飞禽走兽。,這些糖畫雕刻地精緻而栩栩如生：有鶴、有鳳、有犬、也有虎——都是一些飛禽走獸。,"The sugar paintings were exquisitely crafted and lifelike, depicting cranes, phoenixes, dogs, and tigers—all manner of birds and beasts.",どの飴も精巧に彫られ、まるで生きているかのようだ。鶴に鳳凰、犬に虎――どれも鳥獣の形をしている。,"Рисунки были выполнены мастерски и поразительно реалистично: они изображали журавлей, фениксов, собак и тигров - да и всех прочих птиц и зверей."
,,,,,,,,,,默认287,,,,雁儿姐思来想去，最后挑了一个兔子形的麦芽糖画，不过她很久都舍不得吃，怕破坏了这精致的糖雕。,雁兒姐思來想去，最後挑了一個兔子的麥芽糖畫，不過她很久都捨不得吃，怕破壞了這精緻的糖雕。,"After much deliberation, <ruby=Swan Goose>Sister Yan</ruby> chose a rabbit-shaped malt sugar painting, but she couldn’t bring herself to eat it for the longest time, fearing she might spoil the delicate artwork.",雁姉はしばらく悩んだ後、兎の麦芽糖の糖画を買った。しかしそのあまりに綺麗に作られた飴細工が壊れてしまうのが惜しくて、食べるのをためらっていた。,"Подумав, сестричка Лебёдушка выбрала рисунок в форме кролика, но долго не решалась съесть его, боясь испортить столь хрупкое произведение искусства."
,,,,,,,,,,默认288,,,,随后，我们又去了一家书铺、一家胭脂铺，雁儿姐总能在这些店铺之中找到一些熟悉的东西，想必是鹂儿曾给她带过的。,隨後，我們又去了一家書鋪、一家胭脂鋪，雁兒姐總能在這些店鋪之中找到一些熟悉的東西，想必是鸝兒曾給她帶過的。,"Afterwards, we visited a bookstore and a rouge shop. <ruby=Swan Goose>Sister Yan</ruby> always managed to find something familiar in these stores—likely things Li'er had brought her before.",その後は本屋に化粧屋と回った。雁姉がいずれの店でも見知った物を見つけ出す。きっと鵹児が買ってきたことがあるのだろう。,"После этого мы зашли в книжный магазин и в лавку, где продавали румяна. Сестричка Лебёдушка всегда находила в этих заведениях что-то знакомое - должно быть, это были именно те вещи, которые ей приносила Ли'эр."
,,,,,,,,,,默认289,,,,逛着逛着，我突然有了一个想法，于是便向雁儿姐提议——,逛著逛著，我突然有了一個想法，於是便向雁兒姐提議——,"As we wandered, an idea struck me, and I suggested to <ruby=Swan Goose>Sister Yan</ruby>—",そうして歩いているうちに、あることを思い浮かび、雁姉に提案してみた。,"Пока мы гуляли, мне в голову пришла идея, которую я озвучил сестричке Лебёдушке:"
,,方知宥,,,,,,,,默认290,,方知宥/28_方知宥_43,,[雁儿姐，我突然想到了一个地方，你定会喜欢。],[雁兒姐，我突然想到了一個地方，你定會喜歡。],"""<ruby=Swan Goose>Sister Yan</ruby>, I just thought of a place you’d surely love.""",「雁姉、ひとつ連れて行きたい場所があるんだ。きっと気に入るはずだ」,"""Я знаю место, которое тебе точно понравится."""
,,苏怜烟约会,期待,,,,,,,默认291,,苏怜烟/28_苏怜烟_35,,[哦？此话怎讲？],[哦？這話怎麼說？],"""Oh? How so?""",「ん？どうして言い切れるの？」,"""Да?"""
,,方知宥,,,,,,,,默认292,,方知宥/28_方知宥_44,,[有一个地方，鹂儿很难帮你带那里的东西，那里有各式各样的东西，但你若是想买的话……只能自己挑。],[有一個地方，鸝兒很難幫你帶那裡的東西，那裡有各式各樣的東西，但你若是想買的話……只能自己挑。],"""There’s a place where Li'er could hardly bring you things from. It has all sorts of items, but if you want to buy something... you’d have to choose it yourself.""",「鵹児じゃ買ってくるのが難しいところだからさ。そこには色々な物があるが、買いたければ……自分で行くしかない」,"""Это такое место, откуда Ли'эр тебе вряд ли что-то принесёт. В нём есть самые разные вещи, но если захочешь что-то купить... то придётся выбирать тебе самой."""
,,苏怜烟约会,通常,,,,,,,,,,,
,,,,,,,,,,默认293,,,,我神秘一笑，继而便带领着她往前走。,我神秘一笑，繼而便帶領著她往前走。,"With a mysterious smile, I led her forward.",意味深に笑うと、私は彼女を連れて歩き出した。,"Загадочно улыбнувшись, я повёл её за собой."
,,,,,,,,,,默认294,,,,雁儿姐的眼眸中流露出了期待的神色，紧跟在我的身后。,雁兒姐的眼眸中流露出了期待的神色，緊跟在我的身後。,<ruby=Swan Goose>Sister Yan</ruby>'s eyes gleamed with anticipation as she followed closely behind me.,雁姉がわくわくした表情で、ぴったりと私の後をついてくる。,"Когда сестричка Лебёдушка следовала за мной, её глаза горели от предвкушения."
,CharacterOff,,,,,,,,,,,,,
,BgOff,,,,,,1,,,,,,,,,,,
,Bg,东关街忆晴,,,,,0.5,,,,,,,,,,,
,Tween,BG,ScaleTo,x=1 y=1 time=0,,,,,,,,,,,,,,
,Tween,BG,MoveTo,x=0 y=0 time=0,,,,,,,,,,,,,,
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,当铺昼,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,Bgm,死生别离,,,,3,3,,,,,,,,,,,
,,,,,,,,,,默认295,,,,……,……,...,……,...
,,,,,,,,,,默认296,,,,我带雁儿姐去的地方，是一间当铺。,我帶雁兒姐去的地方，是一間當鋪。,I brought <ruby=Swan Goose>Sister Yan</ruby> to a pawn shop.,雁姉を連れてきた場所は、とある店だった。,Я привёл её в ломбард.
,,,,,,,,,,默认297,,,,其实，我也是第一回去这家当铺，之前，我只是经常路过此地，知道它的位置。,其實，我也是第一回去這家當鋪，之前，我只是經常路過此地，知道他的位置。,"Truthfully, this was my first time entering this pawn shop—I'd only passed by before and knew its location.",実のところ、この店に来るのは私も初めてなのだが、いつも通りがかっていたため、場所だけは知っていたのだ。,"Говоря по правде, в нём я сам был впервые - знал я о нём лишь потому, что часто проходил тут мимо."
,,,,,,,,,,默认298,,,,这里挂着“渡芦典当”的牌匾，铺内有些昏暗，柜台后坐着一个三十出头的掌柜，以及三四岁的小男娃，应当是他的儿子。,這裡掛著“渡蘆典當”的牌匾，鋪內有些昏暗，櫃臺後坐著一個三十出頭的掌櫃，以及三四歲的小男娃，應當是他的兒子。,"A signboard labeled ""Dulu Pawn Shop"" hung outside. The dim interior revealed a shopkeeper in his early thirties behind the counter and a three- or four-year-old boy, likely his son.",店には「<ruby=とろてんとう>渡芦典当</ruby>」と描かれた看板がかかっている。店の中は薄暗く、勘定台の向こうに三十そこそこの店主と、三四歳ほどの男の子が座っている。おそらく彼の子だろう。,"Снаружи висела вывеска: ""Ломбард Дулу"". В полумраке за прилавком стоял владелец ломбарда, мужчина лет за тридцать, а рядом с ним был мальчик, на вид года три-четыре, скорее всего, его сын."
,,,,,,,,,,默认299,,,,我们进店铺的时候，小男娃正踮着脚，想要偷吃柜台上的半块桂花糕。,我們進店鋪的時候，小男娃正惦著腳，想要偷吃櫃臺上的半塊桂花糕。,"When we entered, the little boy was on tiptoes, attempting to steal a bite of the half-eaten osmanthus cake on the counter.",私たちが店に入ると、ちょうど男の子がつま先立ちになって、勘定台にある<ruby=けいかこう>桂花糕</ruby>をつまみ食いしようとするところだった。,"Когда мы вошли, мальчик, стоя на цыпочках, пытался стащить кусочек недоеденного османтусового пирожного на прилавке."
,,,,,,,,,,默认300,,,,——“啪！”,——“啪！”,"—""Smack""!",――パン！,*Шмяк!*
,,,,,,,,,,默认301,,,,男人伸出手，拍了一下小男娃探出的手。,男人伸出手，拍了一下小男娃探出的手。,The man reached out and patted the little boy's outstretched hand.,男が手を出し、男の子の伸ばした手をはたいた。,Мужчина протянул руку и шлёпнул мальчика по руке.
,,掌柜,,两人左,,,,,,默认302,,掌柜/28_掌柜_01,,[怎么又这么馋嘴！都说了背完《三字经》再给你吃！］,[怎麼又這麼饞嘴！都說了背完《三字經》再給你吃！］,"""Why so greedy again! I told you to finish reciting the 'Three Character Classic' before you can eat!""",「この食いしん坊が！『三字経』を暗唱できたら食わせてやるって言ってるだろ！」,"""Опять свои ручонки тянешь! Сказал же тебе, как прочитаешь 'Троесловие' - так сразу покормлю тебя!"""
,,小男娃,,两人右,,,,,,默认303,,方恒/28_男娃_01,,[爹！我饿了！现在就想吃！］,[爹！我餓了！現在就想吃！］,"""Dad! I'm hungry! I want to eat now!""",「父ちゃん！お腹が空いて死んじゃうよ！今食べたいの！」,"""Папуль! Я голодный! Я кушать хочу!"""
,,掌柜,谄笑,,,,,,,默认304,,掌柜/28_掌柜_02,,[背完再吃！……哟，两位客官请进，小儿不听话，让你们见笑了。］,[背完再吃！……喲，兩位客官請進，小兒不聽話，讓你們見笑了。］,"""Recite first, then eat!... Oh, welcome, you two. Please come in. My boy is being unruly—forgive the embarrassment.""",「暗唱してからだ！……っと、いらっしゃい。うちのがきが言うこと聞かなくて、見苦しい所を見せちまったな」,"""Прочитаешь - поешь!.. О, здрасьте, гости дорогие. Заходите, пожалуйста. Сынок мой проказничает, простите этого дурня."""
,,,,,,,,,,默认305,,,,掌柜正在教训儿子，见我和雁儿姐走进了店铺，于是便尴尬地向我们打招呼。,掌櫃正在教訓兒子，見我和雁兒姐走進了店鋪，於是便尷尬地向我們打招呼。,"The shopkeeper was scolding his son when <ruby=Swan Goose>Sister Yan</ruby> and I entered the shop, so he awkwardly greeted us.",店主が子供のしつけをしているところに私と雁姉が入ってきたのを見て、気まずそうに挨拶をしてきた。,"Когда мы вошли, владелец ломбарда как раз отчитывал сына, но, заметив нас, неловко поприветствовал."
,CharacterOff,,,,,,,,,,,,,
,,掌柜,谄笑,,,,,,,,,,,
,,方知宥,,,,,,,,默认306,,方知宥/28_方知宥_45,,[无妨，我像他这般大时，也不爱念书。］,[無妨，我像他這般大時，也不愛念書。］,"""No worries. When I was his age, I didn’t like studying either.""",「わかるよ。私もこの子の年頃の時は、本嫌いだったものだ」,"""Да ничего. В его возрасте я тоже не любил учиться."""
,,,,,,,,,,默认307,,,,我笑了笑，应和了一声。,我笑了笑，應和了一聲。,I smiled and responded softly.,私は笑顔で彼にそう返した。,"Улыбнувшись, ответил я."
,,苏怜烟约会,微笑,,,,,,,默认308,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认309,,,,雁儿姐则是对男人优雅矜持的一笑，目光则是被当铺里各种各样的东西所吸引。,雁兒姐則是對男人優雅矜持的一笑，目光則是被當鋪裡各式各樣的東西所吸引。,"<ruby=Swan Goose>Sister Yan</ruby> offered the man a graceful, restrained smile while her eyes wandered over the pawn shop's eclectic collection.",雁姉も男に優雅に微笑みかけたが、その目は店に置いてある商品に釘付けだ。,"Сестричка Лебёдушка одарила мужчину сдержанной улыбкой, пока её взгляд скользил по ассортименту ломбарда."
,,掌柜,谄笑,,,,,,,默认310,,掌柜/28_掌柜_03,,[客官，你们想寻些什么？］,[客官，你們想尋些什麼？］,"""Sir, what might you be seeking?""",「で、お客さん。お探しの物は？」,"""Господин, ищите что-то?"""
,,,,,,,,,,默认311,,,,掌柜凑上来问我。,掌櫃湊上來問我。,The shopkeeper approached and inquired.,店主が問いかける。,"Подойдя ко мне, спросил он."
,,方知宥,,,,,,,,默认312,,方知宥/28_方知宥_46,,[暂且还不知道，先随意看看……我们懂当铺的规矩，不会乱动当品。］,[暫且還不知道，先隨意看看……我們懂當鋪的規矩，不會亂動當品。］,"""We’re not certain yet, merely browsing... We understand pawn shop etiquette and won’t handle anything improperly.""",「今のところまだ決まっていないから、とりあえず見させてくれ……この店の決まりはよくわかってる。勝手に品物に触ったりはしないよ」,"""Просто смотрим... Мы знаем правила ломбардов - трогать вещи не будем."""
,,掌柜,通常,,,,,,,默认313,,掌柜/28_掌柜_04,,[行，你们若是想寻什么，随时唤我过来……停手！小兔崽子、别碰那玉佩！要摔碎了！],[行，你們若是想尋什麼，隨時喚我過來……停手！小兔崽子、別碰那玉佩！要摔碎了！],"""Very well, should you need assistance, simply summon me... Stop right there! You little scamp, hands off that jade pendant! You’ll shatter it!""",「あいよ。気になる物があったらいつでも呼んでくれ……やめろ、小僧！その<ruby=ぎょくはい>玉佩</ruby>に触るな！割ったらどうする！」,"""Хорошо, если вам что-то потребуется - просто позовите меня.. А ну стоять! Засранец мелкий, не трогай подвеску из яшмы! Разобьёшь же!"""
,CharacterOff,,,,,,0.5,,,,,,,
,,,,,,,,,,默认314,,,,掌柜同我刚话说到一半，因为又见到小儿在乱动一块玉佩，紧张地过去阻止。,掌櫃同我剛話說到一半，因為又見到小兒在亂動一塊玉佩，緊張地過去阻止。,"Mid-conversation, the shopkeeper noticed the child tampering with a jade pendant and rushed to intervene.",話している途中で、子供が勝手に玉佩を弄っているのを見て、慌てて止めに入った。,"Во время нашего разговора владелец ломбарда, заметив, что мальчик протянул руки к одному из украшений, поспешил к нему."
,,,,,,,,,,默认315,,,,哈哈，这父子真是一对活宝……,哈哈，這父子真是一對活寶……,"Haha, this father and son are quite the pair of clowns...",いやはや、愉快な親子だ……,"Ха-ха, эти отец с сыном - в высшей степени забавная парочка."
,,,,,,,,,,默认316,,,,我有些忍俊不禁，再扫了他们几眼后，便快步走到了雁儿姐的身旁，瞧瞧她在做何事。,我有些忍俊不禁，再掃了他們幾眼後，，便快步走到了雁兒姐的身旁，瞧瞧她在做何事。,"I couldn't help but chuckle. After giving them a few more glances, I quickly walked over to <ruby=Swan Goose>Sister Yan</ruby> to see what she was doing.",思わず笑みがこぼれてしまった。彼らをもう一度ちらりと見た後、雁姉のほうへ行き、何をしているのか様子を見てみる。,"Я не удержался от смеха. Ещё немного поглядев на них, я быстрым шагом подошёл к сестричке Лебёдушке посмотреть, что она делает."
,,苏怜烟约会,通常,,,,,,,默认317,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认318,,,,此时，雁儿姐正在当铺里缓缓踱步。,此時，雁兒姐正在當鋪裡緩緩踱步。,"At that moment, <ruby=Swan Goose>Sister Yan</ruby> was slowly pacing around the pawn shop.",彼女は、店の中をゆっくりと歩いていた。,В этот момент та медленно ходила по ломбарду.
,,,,,,,,,,默认319,,,,她一边走，一边扫视着店里的当品，目光沉静，似乎是在深思着什么。,她一邊走，一邊掃視著店裡的當品，目光沉靜，似乎是在深思著什麼。,"As she walked, she scanned the pawned items in the shop with a calm gaze, seemingly deep in thought.",うろうろしつつ、何かを考えているような静かな表情で店の商品を眺めている。,"Она спокойно осматривала на ходу заложенные вещи, о чём-то задумавшись."
,,方知宥,,,,,,,,默认320,,方知宥/28_方知宥_47,,[如何？这地方可好？],[如何？這地方可好？],"""Well? How do you like this place?""",「どうだい？いい所だろう？」,"""Ну? Как тебе тут?"""
,,,,,,,,,,默认321,,,,我凑近了雁儿姐，笑着轻声询问。,我湊近了雁兒姐，笑著輕聲詢問。,I moved closer to <ruby=Swan Goose>Sister Yan</ruby> and asked softly with a smile.,彼女に近付き、話しかけた。,"Подойдя поближе, спросил я её с улыбкой."
,,苏怜烟约会,微笑,,,,,,,默认322,,苏怜烟/28_苏怜烟_36,,[甚好，这里的当品众多，确非是能让鹂儿来替我代选的，亲自逛这种店，确实是难得的体验］,[甚好，這裡的當品眾多，確非是能讓鸝兒來替我代選的，親自逛這種店，確實是難得的體驗］,"""Very good. There are many pawned items here, and it's certainly not something Li'er could choose for me. Visiting such a shop in person is indeed a rare experience.""",「いいわね。商品が多すぎて、確かに鵹児じゃ代わりに選ぶことはできないわ。自分で店の中を見て回る……なかなかできない体験ね」,"""Нравится. Тут столько всего. Ты был прав, Ли'эр не смогла бы выбрать за меня. Прийти сюда лично - поистине особый опыт."""
,,,,,,,,,,默认323,,,,雁儿姐微笑着说道，目光仍然凝在各种各样的当品。,雁兒姐微笑著說道，目光仍然凝在各式各樣的當品。,"<ruby=Swan Goose>Sister Yan</ruby> smiled as she spoke, her gaze still lingering on the various pawned items.",雁姉が微笑んでそう言う。視線は相変わらず様々な商品に向けられている。,"Смотря на различные заложенные вещи, с улыбкой говорила сестричка Лебёдушка."
,,苏怜烟约会,期待,,,,,,,默认324,,苏怜烟/28_苏怜烟_37,,[知宥，一般在当铺买什么好？有何规矩？不如你替我挑一件？],[知宥，一般在當鋪買什麼好？有何規矩？不如你替我挑一件？],"""Zhiyou, what's usually good to buy at a pawn shop? Are there any particular rules? Perhaps you could pick one for me?""",「知宥、ふつう質屋というのは何を買うものなの？決まりって何？知宥が代わりに選んでくれる？」,"""Чжию, а что лучше всего тут купить? Как тут принято? Может, ты за меня выберешь?"""
,,,,,,,,,,默认325,,,,忽然，她转向我问道。,忽然，她轉向我問道。,"Suddenly, she turned to ask me.",くるりと彼女が振り向き、そう言う。,Внезапно она повернулась ко мне.
,CharacterOff,,,,,,0.3,,,,,,,
,,方知宥,,,,,,,,默认326,,方知宥/28_方知宥_48,,[好，我帮你挑吧……掌柜的！］,[好，我幫你挑吧……掌櫃的！］,"""Very well, I'll choose for you... Shopkeeper!""",「わかった。じゃあ私が選ぼう……おやじさん！」,"""Хорошо, выберу за тебя... Уважаемый!"""
,,,,,,,,,,默认327,,,,我扬声，唤了一声掌柜。,我揚聲，喚了一聲掌櫃。,I called out loudly for the shopkeeper.,声を張り上げ、店主を呼ぶ。,Громко позвал я владельца ломбарда.
,,掌柜,谄笑,,,,,,,默认328,,掌柜/28_掌柜_05,,[来喽！］,[來囉！］,"""Coming right up!""",「あいよ！」,"""Иду-иду!"""
,,,,,,,,,,默认329,,,,掌柜听到声音后快步赶来，走到了我的身侧。,掌櫃聽到聲音後快步趕來，走到了我的身側。,"Hearing the summons, the shopkeeper quickly approached and stood beside me.",私の声を聞き、すぐに店主が近くに寄ってきた。,"Услышав меня, он быстро подошёл ко мне и встал рядом."
,,方知宥,,,,,,,,默认330,,方知宥/28_方知宥_49,,[我们眼前的这些当品应当都能买吧？请问哪些是死当，哪些是活当？］,[我們眼前的這些當品應當都能買吧？請問哪些是死當，哪些是活當？］,"""All these items displayed here are available for purchase, correct? Could you tell us which are forfeited pledges and which are redeemable?""",「ここにある物はみんな買えるんだろう？質流れと、そうでないものを教えてくれないか？」,"""Все вещи перед нами можно же купить, да? Можете сказать, у каких залог закончился, а какие ещё могут выкупить?"""
,,掌柜,通常,,,,,,,默认331,,掌柜/28_掌柜_06,,[喔……您看的这些皆是死当，活当我都放在后头了，客人看不到！］,[喔……您看的這些皆是死當，活當我都放在後頭了，客人看不到！］,"""Ah... These you're looking at are all forfeited items. The redeemable pledges are kept in the back, away from customers' view!""",「ああ……今見ているのは全部質流れだよ。質入れしてあるものは裏にあるから、お客さんが見ることはないな！」,"""А... Всё, что перед вами - вещи с просроченными залогами. Те, что ещё могут выкупить, я храню на складе - подальше от глаз покупателей."""
,,方知宥,,,,,,,,默认332,,方知宥/28_方知宥_50,,[那……这钗子的主人是谁？］,[那……這釵子的主人是誰？］,"""Then...who is the owner of this hairpin?""",「じゃあ……この簪の主は誰だ？」,"""Тогда... чьей была эта шпилька?"""
,,,,,,,,,,默认333,,,,我指了指面前的一支银钗，对掌柜问道。,我指了指面前的一根銀釵，對掌櫃問道。,I pointed at a silver hairpin on the counter and asked the shopkeeper.,目の前にある銀の簪を指さし、店主に問う。,"Указав на серебряную шпильку, спросил я владельца ломбарда."
,,掌柜,谄笑,,,,,,,默认334,,掌柜/28_掌柜_07,,[这…行业有规矩，不能透露当主的身份，我只能给您保证钗子的主人身家干净……这钗子是她前几年为了贴补家用才当的。］,[這…行業有規矩，不能透露當主的身份，我只能給您保證釵子的主人身家乾淨……這釵子是她前幾年為了貼補家用才當的。］,"""Well...there are rules in this business. I can't reveal the owner's identity, but I can assure you she's respectable...she pawned this hairpin years ago to support her family.""",「悪いが……仕事の決まりでね、持ち主の身分は明かせない。だから簪の持ち主がまともな身の上であることしか保証できない……そいつは数年前に、家計の足しにするために質入れされたものさ」,"""Ну... по правилам я не имею права раскрывать личность владельца, но могу вас уверить - это была приличная женщина."""
,,,,,,,,,,默认335,,,,掌柜用右手搓着左手的手背，有些局促地对我说道。,掌櫃用右手搓著左手的手背，有些侷促地對我說道。,The shopkeeper rubbed his left hand nervously with his right as he spoke to me.,右手で左手の甲をさすりながら、申し訳なさそうにそう答える。,"Нервно почесав свою левую руку правой, ответил он."
,,方知宥,,,,,,,,默认336,,方知宥/28_方知宥_51,,[那这棋盘呢？],[那這棋盤呢？],"""What about this Goboard?""",「ではこの碁盤は？」,"""А что насчёт этой шахматной доски?"""
,,,,,,,,,,默认337,,,,我又指了指架子上的一个棋盘。,我又指了指架子上的一個棋盤。,I pointed again to a Goboard on the shelf.,こんどは棚にある碁盤を指さす。,Указал я на доску на полке.
,,掌柜,通常,,,,,,,默认338,,掌柜/28_掌柜_08,,[实不相瞒，这主人不久前刚仙逝了，这是他的子女来当的……],[實不相瞞，這主人不久前剛仙逝了，這是他的子女來當的……],"""Truth be told, the owner passed away recently. His children pawned this...""",「実は持ち主が少し前に亡くなってな。その子供が代わりに持ってきたものだ……」,"""Честно? Владелец недавно ушёл на тот свет, ну и его дети заложили эту доску..."""
,,方知宥,,,,,,,,默认339,,方知宥/28_方知宥_52,,[嗯……],[嗯……],"""Hmm...""",「ふむ……」,"""Хм-м..."""
,,,,,,,,,,默认340,,,,我沉思片刻。,我沉思片刻。,I pondered for a moment.,しばし考え込む。,Задумался я.
,CharacterOff,,,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认341,,,,雁儿姐作为女子，必定是喜欢钗子的。,雁兒姐作為女子，必定是喜歡釵子的。,"As a woman, <ruby=Swan Goose>Sister Yan</ruby> must surely like hairpins.",女である雁姉ならば、きっと簪を気に入ってくれるはずだ。,"Как девушке, сестричке Лебёдушке точно понравится шпилька."
,,,,,,,,,,默认342,,,,而她曾与我下过棋，应当也不会讨厌棋盘。,而她曾與我下過棋，應當也不會討厭棋盤。,"And since she once played Go with me, she likely wouldn’t dislike a Goboard either.",しかし以前に碁を打ったこともあるし、碁盤でも嫌がることはないだろう。,"И мы с ней некогда играли в шахматы, так что доска ей тоже может понравиться."
,,,,,,,,,,默认343,,,,我买了这两件当物赠她，应当是投其所好，没什么不妥……,我買了這兩件當物贈她，應當是投其所好，沒什麼不妥……,"I bought these two pawned items to give her, thinking they would suit her tastes—nothing inappropriate...",二つとも贈り物として買うことにした。彼女の好みとしては申し分ないだろう……,"Если я куплю шпильку и доску, то ей, скорее всего, придутся по душе моей подарки - эти вещи вполне сгодятся..."
,,,,,,,,,,默认344,,,,不对……,不對……,Wait...,いや……,Хотя нет...
,,,,,,,,,,默认345,,,,女子若是想添一件首饰，必定是更希望是全新的，而不喜欢是别人曾用过的当品。,女子若是想添一件首飾，必定是更希望是全新的，而不喜歡是別人曾用過的當品。,"If a woman wishes to add a piece of jewelry, she would surely prefer it to be brand new rather than a pawned item once used by someone else.",女が装飾品を欲しいとなれば、新品がいいに決まっている。誰かのお古など使いたくないだろう。,"Если девушка желает украшений, то наверняка хочет она что-то новое, а не заложенное, которым уже кто-то пользовался до неё."
,,,,,,,,,,默认346,,,,哪怕雁儿姐不拘小节，我也不该从当铺里买首饰送给她。,哪怕雁兒姐不拘小節，我也不該從當鋪裡買首飾送給她。,"Even if <ruby=Swan Goose>Sister Yan</ruby> is easygoing, I shouldn’t have bought jewelry from a pawn shop to give her.",雁姉がそんなことにこだわらないとしても、質屋で買った飾り物を贈るべきではない。,"Даже если сестричке Лебёдушке будет всё равно на такие мелочи, мне всё равно не очень подобает покупать ей заложенное украшение."
,,,,,,,,,,默认347,,,,至于棋盘，泠音阁不缺棋盘，雁儿姐哪怕喜欢下棋，也不一定觉得再添一个棋盘是有必要的。,至於棋盤，泠音閣不缺棋盤，雁兒姐哪怕喜歡下棋，也不一定覺得再添一個棋盤是有必要的。,"As for the Goboard, <ruby=泠音>Lingyin</ruby> Pavilion has no shortage of them. Even if <ruby=Swan Goose>Sister Yan</ruby> enjoys Go, she might not see the need for another one.",碁盤については、泠音閣に用意されている。いくら雁姉が碁好きだとしても、碁盤をさらに増やす必要まであるとは思えない。,"А шахматных досок в ""Мелодичном павильоне"" полно. Даже если сестричке Лебёдушке нравится играть в шахматы, зачем ей ещё одна доска?"
,,,,,,,,,,默认348,,,,嗯，这俩当品都不适合买下送给她。,嗯，這兩個當品都不適合買下送給她。,"Hmm, neither of these two pawned items is suitable to buy for her.",ふむ。贈り物としては合わないな。,"Хм, эти две вещи ей не подойдут."
