#SHEET_NAME,记-第三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认343,,,,纸条上赫然写着八个潦草却刺目的大字：,紙條上赫然寫著八個潦草卻刺目的大字：,The note bore eight hastily scrawled yet glaringly stark words:,そこには驚きの一言が書きなぐられていた。,"Там было всего пять слов, написанных наспех, но от того не менее бросающихся в глаза:"
,,,,,,,,,,默认344,,,,------“住东城者，性命难保。”,------“住東城者，性命難保。”,"------""Dwellers in East District will not live long.""",――「東城に住む者に、命はない」,"""Жителям Восточного квартала скоро конец."""
,,,,,,,,,,默认345,,,,这是老林头的警示？！,這是老林頭的警示？！,Was this Old Man Lin's warning?!,これは……林老人からの警告！？,Это его предупреждение?!
,,,,,,,,,,默认346,,,,我用一两银子，换来他冒着风险，避开妖兵监视递来的消息。,我用一兩銀子，換來他冒著風險，避開妖兵監視遞來的消息。,I had paid one tael of silver for this message—risking his life to deliver it under the watchful eyes of the demon soldiers.,たった銀一両で、彼は危険を冒して妖兵の監視をかいくぐり、情報を売ってくれたのだ。,"Я заплатил ему один таэль, а он, рискуя жизнью под надзором яогуаев, предупредил меня."
,Jump,*老林头离开,,,,,,,,,,,,,,
,*拒绝给钱,,,,,,,,,,,,,,,
,StopBgm,,,,,,3,,,,,,,,,,,
,,,,,,,,,,默认347,,,,不行。,不行。,No.,だめだ。,Нет.
,,,,,,,,,,默认348,,,,不能给他。,不能給他。,I can't give it to him.,林老人には渡せない。,Ничего ему не дам.
,,,,,,,,,,默认349,,,,妖兵能够抢钱，是因为他们是妖怪，手中有刀，能害人性命。,妖兵能夠搶錢，是因為他們是妖怪，手中有刀，能害人性命。,Demon soldiers extort money because they're demons—armed with blades and lethal.,妖兵が金を奪えるのは、彼らが妖怪であり、手に持っている剣で人を殺せるからだ。,"Яогуаи ещё могут требовать деньги - они же яогуаи, у них есть мечи, которыми они могут отнять жизнь."
,,,,,,,,,,默认350,,,,老林头和我一样是人，他凭什么抢钱？,老林頭和我一樣是人，他憑什麼搶錢？,Old Man Lin is human like me. What gives him the right to rob me?,林老人は私と同じ人間だ。奪える道理がどこにある？,"А старик Линь что? Такой же человек как и я, за что ему деньги давать?"
,,方知宥,,,,,,,,默认351,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认352,,,,我摇了摇头，算是拒绝了老林头，并抬起手，准备关门。,我搖了搖頭，算是拒絕了老林頭，並抬起手，準備關門。,"I shook my head, refusing Old Man Lin, and moved to shut the door.",私は首を横に振り、林老人の要求を拒むと、手を振って門を閉めようとした。,"Отказывая ему, я покачал головой и собрался закрыть дверь."
,,老林头,焦急,,,,,,,默认353,,老林头/03分支_老林头_01,,[等等！],[等等！],"""Wait!""",「待て！」,"""Стой!"""
,,,,,,,,,,默认354,,,,老林头见我要关门，急切地叫了我一声。,老林頭見我要關門，急切地叫了我一聲。,Old Man Lin called out urgently as he saw me about to close the door.,それを見て、林老人が慌てて私を引き留める。,"Увидев, что я хочу закрыть дверь, торопливо окликнул меня старик Линь."
,,方知宥,,,,,,,,默认355,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认356,,,,我疑惑地看向他。,我疑惑地看向他。,"I looked at him, puzzled.",いまさら何だと彼を見る。,Я озадаченно посмотрел на него.
,,老林头,无奈,,,,,,,默认357,,老林头/03分支_老林头_02,,[啧……书生啊书生，你竟变得这么吝啬……罢了！你也不必给一两，给我几个铜钱就好！],[嘖……書生啊書生，你竟變得這麼吝嗇……罷了！你也不必給一兩，給我幾個銅錢就好！],"""Tsk... Petty scholar, you’ve grown so stingy... Fine! Forget a tael—just give me a few copper coins!""",「ちっ……書生や書生、いつからそんなけちくさい男になったのだ……まあいい。一両よこせとは言わん、銅銭数枚でいい！」,"""Чёрт, учёнишка совсем скупым стал... Ладно! Не нужен мне таэль, дай просто пару медных монет!"""
,,,,,,,,,,默认358,,,,几个铜钱？,幾個銅錢？,A few copper coins?,銅銭？,Медных монет?
,,,,,,,,,,默认359,,,,那行吧。,那行吧。,"Fine, then.",なら……いいだろう。,Ладно.
,,,,,,,,,,默认360,,,,我听老林头这么一说，想想几个铜钱确实不算多，还不如打赏乞丐给得多。,我聽老林頭這麼一說，想想幾個銅錢確實不算多，還不如打賞乞丐給得多。,"Hearing Old Man Lin’s words, I figured a few copper coins weren’t much—less than what I’d toss to a beggar.",林老人の言う銅銭なら確かに大した額ではない。むしろ物乞いにくれてやるほうが多いくらいだ。,"Услышав старика Линя, я подумал, что несколько медяков - это совсем ничего, меньше, чем я отдал бы попрошайке на улице."
,,,,,,,,,,默认361,,,,那给他便是了。,那給他便是了。,Might as well hand them over.,その程度なら渡してやろう。,Отдам ему тогда.
,CharacterOff,,,,,,,,,,,,,,,
,Bg,左屋雨,,,,,1,,,,,,,,,
,,方知宥,,,,,,,,默认3611,,方知宥/03分支_方知宥_04,,[行，你稍等，我去给你拿。],[行，你稍等，我去給你拿。],"""Alright, wait a moment. I’ll fetch it for you.""",「わかった。持ってくるから待っててくれ」,"""Хорошо, подожди. Сейчас принесу."""
,,,,,,,,,,默认3612,,,,我语气平淡地应了一句，再次转身回屋。,我語氣平淡地應了一句，再次轉身回屋。,I replied flatly and turned back into the room.,淡々とそう告げると、私は再び傍屋に戻った。,"Спокойно ответил я ему, возвращаясь во флигель."
,,小雁儿,焦急,,,,,,,默认3613,,小雁儿/03分支_小雁儿_01,,[又来拿银子呀？],[又來拿錢呀？],"""Here for money again?""",「またお金持ってくの？」,"""Опять за деньгами?"""
,,,,,,,,,,默认3614,,,,小雁儿从床底探出头，摇头晃脑地询问我。,小雁兒從床底探出頭，搖頭晃腦地詢問我。,"Little Yan peeked out from under the bed, tilting her head as she asked me.",ひょこっと小雁が寝台の下から顔を出し、首をかしげて私に訊いた。,"Выглянув из-под кровати, покачала головой Лебёдушка."
,,方知宥,,,,,,,,默认3615,,方知宥/03分支_方知宥_05,,[嘘……别出声！也别露头！],[噓……別出聲！也別露頭！],"""Shh... don’t make a sound! And don’t show yourself!""",「しっ……声を出すな！頭も引っ込めろ！」,"""Цыц, молчи и не высовывайся!"""
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认3616,,,,我赶忙低声对她说了一句，匆匆拿起十几枚铜钱，快步走向门口。,我趕忙低聲對她說了一句，匆匆拿起十幾枚銅錢，快步走向門口。,"I hastily whispered to her, snatched up a few copper coins, and hurried toward the door.",慌てて小声で彼女をたしなめると、銅銭を十数枚取り出し、門へと急いだ。,"Шёпотом сказал я ей, после чего взял таэль серебра и пошёл к воротам."
,Bg,方院雨天,,,,,1,,,,,,,,,
,,方知宥,,,,,,,,默认363,,方知宥/03分支_方知宥_06,,[我给你拿了十枚铜钱。],[我給你拿了十沒銅錢。],"""I brought you ten copper coins.""",「ほら、お望みの銅銭だ」,"""Вот, держи десять медных монет."""
,,,,,,,,,,默认364,,,,我将十枚铜钱递给老林头。,我將十枚銅錢遞給老林頭。,I handed the ten copper coins to Old Man Lin.,十枚の銅銭を林老人に渡した。,Отдал я деньги старику Лину.
,UseMoney,,,,,,,10,,,,,,,,,,
,MoneyCmd,Use,10,,,,,,,,,,,,,,,
,,老林头,通常,,,,,,,默认365,,老林头/03分支_老林头_03,,[谢了。],[謝了。],"""Thanks.""",林老人「まいど」,"""Спасибо."""
,,方知宥,,,,,,,,默认366,,,,老林头点了点头，脸上的表情没怎么变，而是伸手接过我的铜钱。,老林頭點了點頭，臉上的表情沒怎麼變，而是伸手接過我的銅錢。,"Old Man Lin nodded slightly, his expression unchanged as he reached out to take the coins.",彼はこくりと頷き、無表情のまま手を伸ばして銅銭を受け取った。,"Старик Линь легонько поклонился мне, а затем с неизменным выражением лица протянул ладонь, чтобы забрать медные монеты."
,,老林头,通常,,,,,,,默认367,,,,[……],[……],"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认368,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认369,,,,正当他粗糙的手指触碰到我手掌的瞬间——,正當他粗糙的手指觸碰到我手掌的瞬間——,The moment his rough fingers grazed my palm—,骨ばった指が私の手のひらに触れた瞬間――,Когда его загрубевшие пальцы дотронулись моей ладони...
,,,,,,,,,,默认370,,,,我才意识到他并非单纯拿钱。,我才意識到他並非單純拿錢。,Only then did I realize he wasn't merely here for the money.,彼が銭を受け取っただけではないことに気付いた。,"Только тогда я осознал, что он не просто собирался взять деньги."
,CharacterOff,,,,,,0.7,,,,,,,,,,,
,Sprite,记-老林头的纸团,,,,,1,,,,,,,,,,,
,Wait,,,,,,1.5,,,,,,,,,,,
,SpriteOff,,,,,,1,,,,,,,,,,,
,,,,,,,,10,,默认371,,,,他趁两手交错的刹那，极其隐蔽且迅速地将一个小纸团塞进了我的掌心！,他趁兩手交錯的剎那，極其隱蔽且迅速地將一個小紙團塞進了我的掌心！,"In the fleeting moment our hands brushed, he stealthily and swiftly slipped a crumpled paper ball into my palm!",私と彼の手が交差した瞬間、目にもとまらぬ速さで小さな紙を私の手に押し込んだ。,"В тот миг, когда наши руки соприкоснулись, он незаметно подсунул мне в ладонь клочок бумаги."
,,,,,,,,,,默认372,,,,……,……,"""...""",方知宥「……」,"""..."""
,,老林头,通常,,,,,,,默认3721,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认3722,,,,我愕然抬眼看向他，他也正用一双浑浊却透着精明的老眼，意味深长地、深深地回望了我一眼。,我愕然抬眼看向他，他也正用一雙渾濁卻透著精明的老眼，意味深長地、深深地回望了我一眼。,"I jerked my head up in shock, meeting his clouded yet cunning eyes—staring back at me with a gaze heavy with unspoken significance.",驚いて林老人の方を見ると、彼もまた濁っているものの鋭い目つきで意味深にじっと私の目を見つめた。,"Я удивлённо посмотрел на него, и мой взгляд встретился с его мутными, но хитрыми глазами, полными скрытой многозначительности."
,,,,,,,,,,默认3723,,,,这时，我才注意到，在他身后不远处、靠近巷口的位置，一个穿着红甲、腰挎佩刀的鹰妖，正如同雕像般杵在那里，一双锐利的鹰瞳死死盯着这边！,這時，我才注意到，在他身後不遠處、靠近巷口的位置，一個穿著紅甲、腰挎佩刀的鷹妖，正如同雕像般杵在那裡，一雙銳利的鷹瞳死死盯著這邊！,"That’s when I saw it—just beyond him, near the alley’s mouth—an Eagle Demon in Red Armor, a waist dagger at its hip, standing motionless as a statue, its razor-sharp avian eyes fixed unblinkingly on us!",その時、私はようやく気付いた。彼のすぐ後ろ、路地の入り口近くに何かがいる。赤い鎧を身にまとい腰に佩刀を下げた鷹妖が、彫像のようにそこに立ち尽くし、鋭い鷹の目でこちらを睨みつけている。,"И лишь тогда я заметил, что у входа в переулок стоял яогуай-орёл в красной броне и с мечом на поясе. Он стоял неподвижно, словно статуя, прожигая нас не моргающим, пронзительным птичьим взглядом."
,,,,,,,,,,默认3724,,,,原来……我们这些城东住户的院门外，都已被安排了妖兵看守！我们的一举一动，都在监视之下！,原來……我們這些城東住戶的院門外，都已被安排了妖兵看守！我們的一舉一動，都在監視之下！,So... demon soldiers had been stationed outside the gates of every residence in the eastern part of the city! Our every move was under surveillance!,なるほど……東城区の家々の外にはすでに見張りの妖兵が配備されていたのだ。つまり私たちの行動すべては、奴らに監視されている。,Вот как... яогуаи караулят у ворот каждой усадьбы в Восточном квартале! За каждым нашим шагом следят!
,,,,,,,,,,默认3725,,,,……,……,...,……,…
,Se,关门,,,,,,,,,,,,,,,,
,,,,,,,,,,默认3726,,,,老林头揣着铜钱离开了。,老林頭揣著銅錢離開了。,Old Man Lin pocketed the coins and left.,林老人は銅銭を懐にしまい去っていった。,Старик Линь взял таэль серебра и ушёл.
,CharacterOff,,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认3727,,,,我立刻关上院门，将房门闩上，背靠门板，展开那张老林头偷偷塞过来的纸条。,我立刻關上院門，將房門閂上，背靠門板，展開那張老林頭偷偷塞過來的紙條。,"I immediately shut the courtyard gate, bolted the door, and leaned against it as I unfolded the note Old Man Lin had secretly slipped to me.",私はすぐに門を閉め、しっかりと閂をかける。そしてそこにもたれかかりながら、林老人がこっそり渡してきた紙きれを広げた。,"Я сразу же закрыл ворота, запер их и, уперевшись в них спиной, развернул клочок бумаги, который подсунул мне старик Лин."
,,,,,,,,,,默认3728,,,,纸条上赫然写着八个潦草却刺目的大字：,紙條上赫然寫著八個潦草卻刺目的大字：,The note bore eight hastily scrawled yet glaringly stark words:,そこには驚きの一言が書きなぐられていた。,"Там было всего пять слов, написанных наспех, но от того не менее бросающихся в глаза:"
,,,,,,,,,,默认3729,,,,------“住东城者，性命难保。”,------“住東城者，性命難保。”,"------""Dwellers in East District will not live long.""",――「東城に住む者に、命はない」,"""Жителям Восточного квартала скоро конец."""
,,,,,,,,,,默认3730,,,,这是老林头的警示？！,這是老林頭的警示？！,Was this Old Man Lin's warning?!,これは……林老人からの警告！？,Это его предупреждение?!
,,,,,,,,,,默认3731,,,,我用十枚铜钱，换来他冒着风险，避开妖兵监视递来的消息。,我用十枚銅錢，換來他冒著風險，避開妖兵監視遞來的消息。,I had paid ten coins for this message—risking his life to deliver it under the watchful eyes of the demon soldiers.,たった銅銭十枚で、彼は危険を冒して妖兵の監視をかいくぐり、情報を売ってくれたのだ。,"Я заплатил ему один таэль, а он, рискуя жизнью под надзором яогуаев, предупредил меня."
,*老林头离开,,,,,,,,,,,,,,,
,CharacterOff,,,,,,1,,,,,,,,,
,,,,,,,,,,默认375,,,,东城的住户有生命危险！,東城的住戶有生命危險！,"""Zhiyou, what are you looking at?""",東城区の住民の命が危ない！,Жители Восточного квартала в опасности!
,,,,,,,,,,默认376,,,,看这搜刮的频率和架势，老林头的意思再明白不过——妖兵会反复光顾东城富户，榨干最后一滴油水，然后……杀人灭口！,看這搜刮的頻率和架勢，老林頭的意思再明白不過——妖兵會反覆光顧東城富戶，榨乾最後一滴油水，然後……殺人滅口！,"""Watching the street, seeing if I can spot anything unusual.""",これほどの略奪の頻度と勢いだ。林老人の言わんとすることは明らかだった――妖怪たちは何度も東城区の金持ちの家を訪れ、最後の一滴まで徹底的に搾り尽くし……口封じに殺すつもりなのだ！,"Судя по тому, как часто и много они грабят, старик Линь ясно давал понять - яогуаи будут возращаться в дома богатых семей Восточного района раз за разом, выжимая из них все соки, а потом... просто убьют их!"
,,,,,,,,,,默认377,,,,他这是在提醒我：快逃！,他這是在提醒我：快逃！,"""Found anything?""",そして彼は私に忠告してくれた。「逃げろ」と。,"Он буквально говорит мне, что надо бежать!"
,,,,,,,,,,默认378,,,,[……],[……],"""...""",方知宥「……」,"""..."""
,,,,,,,,,,默认379,,,,嗯……,嗯……,"I didn’t answer her, holding my breath as I kept watching.",ふむ……,Хм-м-м...
,,,,,,,,,,默认380,,,,可恨这“兽视”之症，让我忘了很多过往。我不记得与老林头关系究竟如何，也不知他为人是否可靠，更不知这纸条……该不该信？,可恨這“獸視”之症，讓我忘了很多過往。我不記得與老林頭關係究竟如何，也不知他為人是否可靠，更不知這紙條……該不該信？,Outside the window lay one of the main thoroughfares in the eastern part of the city.,忌々しい「獣視病」のせいで、私は色々なことを忘れてしまっている。林老人との関係がどうだったのかも、彼が……ましてこの紙切れが、信用に足るのかどうかも。信じるべきなのか、否か。,"Из-за проклятого ""звериного взора"" я многое забыл. Не помню, какие отношения у меня были со стариком Лином, да или можно ли ему вообще доверять. Так... правдива ли эта записка?"
,,,,,,,,,,默认381,,,,……,……,"The doors and windows along the street were tightly shut, lifeless as a tomb.",……,…
,,,,,,,,,,默认382,,,,心头的不安疯狂滋长。,心頭的不安瘋狂滋長。,"Every few dozen paces, a demon soldier stood sentry like a nail driven into the ground.",不安がどんどん膨れ上がっていく。,Тревога начала давить на грудь.
,,,,,,,,,,默认383,,,,老林头走后，我在小小的庭院里焦躁地踱步，脚步声在寂静中显得格外清晰。,老林頭走後，我在小小的庭院裡焦躁地踱步，腳步聲在寂靜中顯得格外清晰。,"Compared to before, there were far fewer demon soldiers in Blue Armor or White Armor—now, most were Red-Armored soldiers or unarmored grunts.",林老人が去ってから、私は小さな中庭をせかせかと歩き回った。静けさのせいで、足音が異様なほど大きく聞こえる。,"После ухода старика Линя я панически бродил по двору, и каждый мой шаг гулко отдавался в тишине."
,,,,,,,,,,默认384,,,,不行……我这方院位置尴尬，不太好逃啊……,不行……我這方院位置尷尬，不太好逃啊……,"The Boar Demons and Leopard Demons had dwindled, replaced by more Wolf Demons, Eagle Demons, and even hulking Bear Demons clad in tattered leather armor.",無理だ……方院は場所が悪いせいで、逃げるのに向いていない……,"Плохо дело, расположение двора очень неудачное, сбежать отсюда будет непросто."
,,,,,,,,,,默认385,,,,院门并非四通八达，后墙和左墙紧贴邻舍，右面虽有个小窗能窥见远处街道，但想从那里钻出去几乎不可能。,院門並非四通八達，後牆和左牆緊貼鄰舍，右面雖有個小窗能窺見遠處街道，但想從那裡鑽出去幾乎不可能。,"The demons pounded on every door with fists and sword hilts, shouting and bullying the homeowners into handing over their money.",この家は四方に出口があるわけではない。奥側と左側は隣家に密接しており、右にかろうじて小窓があり街道を見渡せるものの、そこから抜け出すのはほぼ不可能だ。,"С моего двора выход был отнюдь не на все стороны: сзади и слева прилегают другие дома, справа - лишь крошечное окошко, сквозь которое видно улицу вдалеке, но самому протиснуться через него будет почти невозможно."
,,,,,,,,,,默认386,,,,唯一的出路，只有正门。,唯一的出路，只有正門。,"Most homeowners opened their doors trembling, bowing obsequiously as they surrendered their valuables.",唯一の出口は、正門のみとなる。,Единственный выход был лишь через главные ворота.
,,,,,,,,,,默认387,,,,[……],[……],"Of course, I also saw one household that seemed genuinely unable to pay.",方知宥「……」,"""..."""
,,,,,,,,,,默认388,,,,可是……刚才开门时我看得清楚。,可是……剛才開門時我看得清楚。,"When a Bear Demon came to their door, the family first wept and pleaded before collapsing to their knees, kowtowing frantically. The demon soldier drew a gleaming blade from its sheath, roaring threats at them.",しかし……先ほど門を開けた時にはっきりと見てしまった。,"Но... когда я только что открывал ворота, я отчётливо видел:"
,,,,,,,,,,默认389,,,,方院门外十几步远的巷口，就守着一个穿红甲、挎佩刀的鹰妖。,方院門外十幾步遠的巷口，就守著一個穿紅甲、挎佩刀的鷹妖。,"Then, the family's terrified wails grew even louder.",方院から十歩ばかり先の路地の入口は、赤い鎧の帯刀した鷹妖が見張っている。,"Как в десятке шагов от них, прямо у входа в переулок, стоял яогуай-орёл в красной броне и с мечом на поясе."
,,,,,,,,,,默认390,,,,他那锐利的目光，像钉子一样钉在路口。,他那銳利的目光，像釘子一樣釘在路口。,"Finally, the man of the household shakily removed the bracelet from the woman beside him and handed it over with trembling hands.",あのぎらりとした視線は、路地に釘付けだった。,"Своим пронзительным взглядом он смотрел за перекрёстком, словно часовой."
,,,,,,,,,,默认391,,,,不知他此刻是否还在？若他还在，我该如何脱身？,不知他此刻是否還在？若他還在，我該如何脫身？,"The Bear Demon snatched the bracelet, kicked the man viciously, spat a thick glob of phlegm, and stormed off with a string of curses.",あいつはまだいるのだろうか。いるとしたら、どう切り抜ける？,"Он ещё стоит там? А если стоит, то как мне проскользнуть мимо него?"
,,,,,,,,,,默认392,,,,......,......,Hmm...,......,...
,,小雁儿,<Off>,,,,,,,默认393,,小雁儿/05_小雁儿_20,,[知宥，我可以出来了吗？],[知宥，我可以出來了嗎？],"""Zhiyou, can I come out now?""",小雁「知宥、もう出てもいい？」,"""Чжию, уже можно вылазить?"""
,,,,,,,,,,默认394,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认395,,,,正当我心乱如麻之际，小雁儿怯生生的声音从左屋传来。,正當我心亂如麻之際，小雁兒怯生生的聲音從左屋傳來。,"Just as my thoughts were in turmoil, Little Yan's timid voice drifted from the Left Chamber.",苦悩していると、小雁の怯えた声が左の傍屋から聞こえてきた。,"Когда я уже не знал, что и думать, из левого флигеля донёсся робкий голосок Лебёдушки."
,,,,,,,,,,默认396,,,,呃……我这时才发现。,呃……我這時才發現。,Ah... I only realized it just then.,おっと……すっかり忘れていた。,Только сейчас я понял.
,,,,,,,,,,默认397,,,,当我送走老林头和那个豹妖后，一直没有通知她。,當我送走老林頭和那個豹妖後，一直沒有通知她。,"After I sent off Old Man Lin and that Leopard Demon, I never let her know.",林老人と豹妖を送り出した後、彼女に知らせていなかった。,"Я так ей и не сказал, что старик Линь и яогуай ушли."
,,,,,,,,,,默认398,,,,所以，她从刚才起，就一直听话地躲在床底下，没有出来。,所以，她從剛才起，就一直聽話地躲在床底下，沒有出來。,"So she had been obediently hiding under the bed the entire time, never emerging.",つまり、先ほどから彼女はおとなしく寝台の下に隠れたままだ。,Так что она послушно пряталась под кроватью всё это время.
,,方知宥,,,,,,,,默认399,,方知宥/05_方知宥_26,,[人早走了，你可以出来了。],"[人早走了,你可以出來了。]","""They’re long gone. You can come out now.""",「ああ。もう行ったから出てきてもいいよ」,"""Да, они давно уже ушли. Можешь вылазить."""
,,,,,,,,,,默认400,,,,我虽然心中烦乱，却仍然做出一副平静的样子回复她。,我雖然心中煩亂，卻仍然做出一副平靜的樣子回覆她。,"Though my mind was in disarray, I forced my voice to sound calm as I replied to her.",心は未だにざわついているが、なるべく平静を装ってそう答えた。,"Несмотря на внутреннее волнение, я постарался ответить ей со спокойным видом."
,,小雁儿,,,,,,,,默认401,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认402,,,,她听到我的指示后，便从床底钻了出来，走到了我附近。,她聽到我的指示後，便從床底鑽了出來，走到了我附近。,"At my words, she crawled out from under the bed and drew near to me.",私の返事を聞くと彼女はのっそりと這い出し、私のところへ寄ってきた。,"Услышав меня, она вылезла из-под кровати и подошла ко мне."
,CharacterOff,,,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认403,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认404,,,,但此时此刻，我也没空理她。,但此時此刻，我也沒空理她。,"But right now, I have no time to spare for her.",しかし今の状況で彼女の相手をしてやる時間はない。,Но сейчас у меня нет времени на неё.
,,,,,,,,,,默认405,,,,还是快想些办法逃吧……,還是快想些辦法逃吧……,I’d better think of a way to escape quickly...,急いで逃げ出す方法を考えなければ……,"Мне надо думать, как сбежать отсюда."
,,,,,,,,,,默认406,,,,不光是为了我，也是为了小雁儿。,不光是為了我，也是為了小雁兒。,"Not just for my sake, but for Little Yan’s as well.",私だけでなく、小雁のためにも。,"Не только чтобы спастись самому, но чтобы спасти и Лебёдушку."
,,,,,,,,,,默认407,,,,我虽没有主动求死的想法，若真是有一天突然死了，也谈不上什么遗憾可惜。,我雖沒有主動求死的想法，但若真是有一天突然死了，也談不上什麼遺憾可惜。,"Though I’ve no desire to court death, if I were to die suddenly one day, I wouldn’t count it as a regret.",わざわざ死に急ぐつもりこそないが、もしもある時突然死んだとて、今までならあまり思い残すことはなかった。,"Вообще, пусть я и не стремился умереть намеренно, но если бы вдруг в один день меня настигла смерть, у меня бы не было особых сожалений на этот счёт."
,,,,,,,,,,默认408,,,,只是，眼下我的身旁突然多了个长相与儿时的苏怜烟极其相似的女娃。,只是，目前我的身旁突然多了個長相與兒時的蘇憐煙極其相似的女娃。,Yet here beside me now is a girl who looks eerily like the Su Lianyan I knew as a child.,しかし突然私の元に幼い頃の蘇憐煙そっくりな少女が現れたのだ。,"Просто сейчас рядом со мной вдруг объявилась маленькая девочка, до ужаса похожая на Су Ляньянь из моего детства."
,,,,,,,,,,默认409,,,,若是连累她被妖兵捉住……有个三长两短，大概我会比自己死了还难受。,若是連累她被妖兵捉住……有個三長兩短，大概我會比自己死了還難受。,"If she were caught by the demon soldiers because of me... and came to harm, it would haunt me more than my own death.",彼女まで妖怪に捕まってしまったら……もしものことがあったら、きっと自分が死ぬよりも辛い思いをすることだろう。,"И если из-за меня её схватят яогуаи… и что-то сделают с ней, то мне от этого будет куда больнее, чем если бы я сам помер."
,,,,,,,,,,默认410,,,,是她，让我更有了一些逃命求生的想法。,是她，讓我更有了一些逃命求生的想法。,She’s the one who’s given me more reason to fight for survival.,彼女が、生き残る気力を与えてくれたのだ。,Именно благодаря ей у меня прибавилось желания искать выход из нынешнего опасного положения.
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认411,,,,[……],[……],"""...""",方知宥「……」,"""..."""
,Bg,右屋雨,,,,,1,,,,,,,,,
,,,,,,,,,,默认412,,,,我再次来到右屋，手脚并用，爬上了那堆杂物，凑近小窗，屏住呼吸，凝神望向远处的街道——,我再次來到右屋，手腳並用，爬上了那堆雜物，湊近小窗，屏住呼吸，凝神望向遠處的街道——,"I returned to the Right Chamber once more, climbing onto the pile of debris on all fours, pressing close to the small window, holding my breath as I strained to peer down the distant street—",私は再び右の傍屋に行くと、がらくたの山をよじ登って小窓に顔を近づけ、息を殺して向こうの街道を見た――,"Я ещё раз зашёл в правый флигель, на четвереньках забрался на кучу хлама, прижался к окошку и, затаив дыхание, посмотрел на улицу вдалеке."
,,小雁儿,好奇,,,,,,,默认413,,小雁儿/05_小雁儿_21,,[知宥，你在看什么？],[知宥，你在看什麼？],"""Zhiyou, what are you looking at?""",「知宥、何見てるの？」,"""Чжию, что ты там смотришь?"""
,,方知宥,,,,,,,,默认414,,方知宥/05_方知宥_27,,[看街上的动静，看能不能瞧出点门道。],[看街上的動靜，看能不能瞧出點門道。],"""Watching the street, seeing if I can spot anything unusual.""",「町の様子だ。逃げ出すための手がかりがほしい」,"""За улицей слежу, может, удастся разузнать, что там творится."""
,,小雁儿,疑惑,,,,,,,默认415,,小雁儿/05_小雁儿_22,,[有发现什么吗？],[有發現什麼嗎？],"""Found anything?""",「何か見つけた？」,"""Ну и как, что-нибудь видно?"""
,,方知宥,,,,,,,,默认416,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认417,,,,我没有回答她，屏息继续看。,我沒有回答她，屏息繼續看。,"I didn’t answer her, holding my breath as I kept watching.",私は何も答えず、息を殺したまま観察を続ける。,"Я ничего ей не ответил, а просто продолжил следить за улицей."
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认418,,,,窗外是城东的一条主干道。,窗外是城東的一條主幹道。,Outside the window lay one of the main thoroughfares in the eastern part of the city.,窓の外には東城区の本通りがある。,За окном тянулась одна из главных улиц Восточного квартала.
,,,,,,,,,,默认419,,,,街道两侧门户紧闭，如同死寂。,街道兩側門戶緊閉，如同死寂。,"The doors and windows along the street were tightly shut, lifeless as a tomb.",街道の両側の家々はみな扉を閉め、しんと静まり返っている。,"Двери и окна по обеим сторонам улицы были наглухо закрыты, и из-за них не исходило не звука."
,,,,,,,,,,默认420,,,,每隔几十步，便有一个妖兵如钉子般站岗。,每隔幾十步，便有一個妖兵如釘子般站崗。,"Every few dozen paces, a demon soldier stood sentry like a nail driven into the ground.",数十歩ごとに妖兵が居座っている。,"Через каждые несколько десятков шагов, словно статуи, стояли яогуаи."
