#SHEET_NAME,记-第十八回二
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认150,,,,他说我“心中有佛”是什么意思？,他說我“心中有佛”是什麼意思？,"What did he mean by saying ""there is Buddha in your heart""?",「今は、ある」とはどういう意味だ？,"Что он имел ввиду под словами ""в сердце уже пребывает Будда""?"
,,,,,,,,,,默认151,,,,难道他看出我已解开了曾经未解的心结，可以与过去彻底了断？,難道他看出我已解開了曾經未解的心結，可以與過去徹底了斷？,Could he have seen that I've resolved the lingering knots in my heart and can completely break from the past?,私を縛り付けていた心のわだかまりを解き、過去のしがらみを断ち切ったことを見抜いているのか？,"Мог ли он увидеть, что я смог снять с души тот камень и теперь могу окончательно порвать с прошлым?"
,,,,,,,,,,默认152,,,,还是说我前几日将那名男娃送到他家中，行的这件善事让我有了佛缘？,還是說我前幾日將那名男娃送到他家中，行的這件善事讓我有了佛緣？,Or was it because I took that boy to his home a few days ago - did this act of kindness create a Buddhist connection for me?,それともあの男の子を彼の家に預けたことで、善行を積み、仏縁ができたと言っているのか？,"Или потому, что несколько дней назад я отвёл того мальчика к нему домой? Неужели этот добрый поступок обозначил во мне связь моей судьбы с буддизмом?"
,,,,,,,,,,默认153,,,,我明明不信神佛，甚至刚才还质疑过“佛”的存在，他为何要突然邀我出家呢？,我明明不信神佛，甚至剛才還質疑過“佛”的存在，他為何要突然邀我出家呢？,"I clearly don't believe in gods or Buddhas, and I even questioned ""Buddha's"" existence moments ago. Why would he suddenly invite me to join the monastic life?",私は神仏の類など信じてはいないし、先ほどまで「仏」の存在を疑っていたような輩だ。なにゆえ彼は突然出家を促してきたのだろうか。,"Я же не верю ни в будд, ни в божеств. Ещё пару мгновений назад я сомневался в существовании Будды. С чего бы ему вдруг предлагать мне постриг?"
,,,,,,,,,,默认154,,,,难道说，这就是我的佛缘？,難道說，這就是我的佛緣？,Could this be my karmic bond with Buddhism?,まさか、これが私にとっての仏縁だと言うのか？,Неужели это и есть свидетельство связи моей судьбы с буддийским учением?
,AutoSave
,Selection,*认可空幻，同意出家,,,,,,,,,,,,认可空幻，同意出家,認可空幻，同意出家,Accept Master Konghuan’s guidance and agree to monastic life.,空幻を肯定し、出家に同意する。,Согласиться на предложение учителя Кунхуаня и принять постриг
,Selection,*否定空幻，婉拒出家,,,,,,,,,,,,否定空幻，婉拒出家,否定空幻，婉拒出家,Refuse Master Konghuan and decline ordination politely.,空幻を否定し、出家を断る。,Вежливо отказаться от предложения учителя Кунхуаня
,*认可空幻，同意出家
,Jump,*map_commonEnd_3
,*否定空幻，婉拒出家
,,方知宥,,,,,,,,默认155,,方知宥/33_方知宥_13,,[罢了，大师，我还是不能出家。],[罷了，大師，我還是不能出家。],"""Forgive me, Master, but I cannot renounce the world.""",「いや、遠慮しておくよ和尚。やはり出家はできない」,"""Простите, Великий Учитель, но я всё же не могу отказаться от мирской жизни."""
,,,,,,,,,,默认156,,,,我略作沉思后，婉拒了空幻师父。,我略作沉思後，婉拒了空幻師父。,"After brief reflection, I gently refused Master Konghuan.",少し考え、空幻和尚の誘いを断った。,"Немного подумав, я вежливо отказался."
,,空幻,说话,,,,,,,默认157,,空幻/33_空幻_09,,[为何？],[為何？],"""Why?""",「何故だ？」,"""Почему?"""
,,,,,,,,,,默认158,,,,空幻师父似乎并不意外。,空幻師父似乎並不意外。,Master Konghuan seemed unsurprised.,だが空幻はあまり意外そうではなかった。,"Похоже, что учитель Кунхуань был не удивлён."
,,,,,,,,,,默认159,,,,他只是冷静地望着我，等待着我的答案。,他只是冷靜地望著我，等待著我的答案。,"He simply watched me calmly, awaiting my reply.",ただ静かに私を見つめ、答えを待っている。,"Он просто спокойно смотрел на меня, ожидая ответа."
,,方知宥,,,,,,,,默认160,,方知宥/33_方知宥_14,,[我仍有凡心，在红尘之中仍有牵挂。],[我仍有凡心，在紅塵之中仍有牽掛。],"""My heart remains tied to worldly concerns—I still have attachments in this life.""",「私の心にはまだ煩悩があり、俗世への未練があるからだ」,"""Моё сердце всё ещё связано мирскими делами - у меня ещё есть привязанности в этой жизни."""
,,,,,,,,,,默认161,,,,我坦诚答出了心中所想。,我坦誠答出了心中所想。,"I answered truthfully, voicing my thoughts.",誠実に、正直に、胸の内を打ち明けた。,"Честно ответил я, изливая свои мысли."
,,,,,,,,,,默认162,,,,是啊。,是啊。,Yeah.,そうだ。,Да.
,,,,,,,,,,默认163,,,,估计还得再过个几十年，我或许才能有出家为僧的想法。,估計還得再過個幾十年，我或許才能有出家為僧的想法。,I estimate it will take several more decades before I might consider becoming a monk.,おそらくあと数十年は生きないと、出家して僧になるつもりはないだろう。,"Думаю, пройдёт ещё несколько десятилетий, прежде чем я смогу задуматься о постриге."
,,,,,,,,,,默认164,,,,虽说如今雁儿姐已不在人世，我不会再逛那些风月之地，甚至不会再娶妻——可以说此生大概都会不近女色。,雖說如今雁兒姐已不在人世，我不會再逛那些風月之地，甚至不會再娶妻——可以說此生大概都會不近女色。,"Though <ruby=Swan Goose>Sister Yan</ruby> is no longer in this world, I no longer visit those pleasure quarters, nor will I marry—one could say I'll likely stay away from women for the rest of my life.",雁姉はもうこの世にはいないし、色町に繰り出すつもりもない。まして妻を娶るつもりもない――おそらくこの先の人生で女と関わることはないだろう。,"Сестрички Лебёдушки больше нет, я больше не хожу в кварталы красных фонарей, да и жениться я тоже не собираюсь - можно сказать, что, скорее всего, я буду держаться подальше от женщин до конца жизни."
,,,,,,,,,,默认165,,,,但是，我还想继续喝酒吃肉，还想继续写书。,但是，我還想繼續喝酒吃肉，還想繼續寫書。,"But I still want to keep drinking and eating meat, and I still want to keep writing books.",しかし、まだ酒は飲みたいし肉も食いたい。本の続きも書きたい。,"Но я всё ещё хочу есть мясо и выпивать, а так же продолжить писать книги."
,,,,,,,,,,默认166,,,,我还放不下这俗世，至少如今是这样。,我還放不下這俗世，至少如今是這樣。,"I can't let go of this secular world yet, at least not now.",まだ俗世を捨てきれていないのだ。少なくとも、今は。,"Рано мне ещё отказываться от мирской жизни - по крайней мере, пока что."
,,空幻,无奈,,,,,,,默认167,,空幻/33_空幻_10,,[唉，看来施主佛缘未至……那请您今后多保重，若是有一日想出家，可以再来找贫僧。],[唉，看來施主佛緣未至……那請您今後多保重，若是有一日想出家，可以再來找貧僧。],"""Ah, it seems the Patron's karmic connection with Buddhism has not yet arrived... Then I wish you good health. If one day you wish to renounce the world, you may come find this humble monk again.""",「やれやれ、施主どのはまだ仏縁が熟していないと見える……なれば、どうか自愛するよう。いつか出家したくなったら、また貧僧を尋ねるといい」,"""Видно, связь Вашей судьбы с учением Будды ещё не обозначилась, господин мирянин... Тогда желаю Вам беречь себя в дальнейшем. И коли пожелаете отринуть сей мир - отыщите сего монаха."""
,,方知宥,,,,,,,,默认168,,方知宥/33_方知宥_15,,[好，到时候一定去找您，您也多保重。],[好，到時候一定去找您，您也多保重。],"""Alright, I’ll definitely come find you then. Take care as well.""",「ああ、その時は必ず。和尚もお元気で」,"""Ага, обязательно найду вас тогда. Берегите себя."""
,,,,,,,,,,默认169,,,,我礼貌地对空幻师父说道。,我禮貌地對空幻師父說道。,I addressed Master Konghuan politely.,礼節をもって空幻和尚にそう挨拶した。,Вежливо ответил я учителю Кунхуаню.
,,,,,,,,,,默认170,,,,说到最后一句时，同时向他行了一个佛礼。,說道最後一句時，同時向他行了一個佛禮。,"With the last words, I also offered him a Buddhist rite.",言い終わると同時に、彼に向かって仏礼を返す。,"Сказав это, я поклонился ему по-буддийски."
,CharacterOff,,,,,,0.5,,,,,,,
,,方知宥,,,,,,,,默认171,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认172,,,,或许空幻师父说得对。,或許空幻師父說得對。,Perhaps Master Konghuan was right.,もしかしたら、空幻和尚の言う通りなのかもしれない。,"Наверное, он был прав."
,,,,,,,,,,默认173,,,,如今我的心中，多少是有了一些佛心。,如今我的心中，多少是有了一些佛心。,"Now, a touch of Buddhist compassion has taken root in my heart.",今の私の心には、少なからず仏心が芽生えている。,Ныне в моём сердце в той или иной степени уже появились ростки буддийского сострадания.
,,,,,,,,,,默认174,,,,……,……,...,……,...
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,青楼中庭破败夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认175,,,,辞别空幻师父后，我又在城中转了片刻，才回到泠音阁。,辭別空幻師父後，我又在城中轉了片刻，才回到泠音閣。,"After saying goodbye to Master Konghuan, I lingered in the city awhile before returning to <ruby=泠音>Lingyin</ruby> Pavilion.",空幻和尚と別れた後、私はもう少しだけ町をぶらぶらしてから泠音閣に帰ってきた。,"Попрощавшись с учителем Кунхуанем, я ещё немного побродил по городу, после чего вернулся в ""Мелодичный павильон""."
,,,,,,,,,,默认176,,,,将所见所闻告知那些惶惶不安的难民后，我已身心俱疲，便回到小间沉沉睡去了。,將所見所聞告知那些惶惶不安的難民後，我已身心俱疲，便回到小間沉沉睡去了。,"After recounting my experiences to the uneasy refugees, I was drained and retreated to my small room to sleep.",不安に駆られた難民たちに見聞きしたことを伝えると、私は心身ともに疲れ果て、小間に戻って死んだように眠った。,"Рассказав встревоженным беженцам о том, что видел, я почувствовал, что совсем выбился из сил, и ушёл спать в свою комнатку."
,,,,,,,,,,默认177,,,,……,……,...,……,...
,,,,,,,,,,默认178,,,,第二天清晨，五月初三，天光未亮，我便被一阵喧闹的声音吵醒了。,第二天清晨，五月初三，天光未亮，我便被一陣喧鬧的聲音吵醒了。,"At dawn the next day, the third of the fifth month, I was roused by a clamor before daybreak.",翌日の早朝、五月三日。夜も明けぬうちに、騒がしい物音で目が覚めた。,"На следующий день, третий день пятого месяца, меня разбудил какой-то шум ещё перед рассветом."
,,,,,,,,,,默认179,,,,我推门而出，发现阁中各处都挤满了人，住在阁里的城民们都早起了，似乎是赶着去给某人送行。,我推門而出，發現閣中各處都擠滿了人，住在閣裡的城民們都早起了，似乎是趕著去給某人送行。,"I stepped outside to find the pavilion packed—the townsfolk had risen early, as if to bid someone farewell.",扉を開けて出てみると、泠音閣のあちこちに人だかりができていた。誰かを送り出すために、ここの住民たちが早起きをしたようだ。,"Выйдя из комнатки, я увидел, что павильон был переполнен - люди встали пораньше, чтобы кого-то проводить."
,,,,,,,,,,默认180,,,,我打听了一番才知道——,我打聽了一番才知道——,I asked around before learning—,聞き込みをして知ったが――,Я расспросил людей и узнал...
,,,,,,,,,,默认181,,,,王将军的部队即将出城，此时正在整队。,王將軍的部隊即將出城，此時正在整隊。,General Wang's troops were preparing to leave the city and were currently assembling.,王将軍の部隊が間もなく町を出発するために整列していた。,Генерал Ван и его войска собираются покинуть город и сейчас выстраиваются в строй.
,,,,,,,,,,默认182,,,,我挤过人群，来到泠音阁外的街道上，也看到了他们的阵列——,我擠過人群，來到泠音閣外的街道上，也看到了他們的陣列——,"I pushed through the crowd and reached the street outside <ruby=泠音>Lingyin</ruby> Pavilion, where I saw their formation—",人ごみを押しのけて泠音閣の外の街道に出ると、彼らの隊列が見えた――,"Протолкнувшись сквозь толпу, я вышел на улицу перед ""Мелодичным павильоном"", где увидел их построение:"
,,,,,,,,,,默认183,,,,王将军的士兵们军容整肃，他们停驻在街道上，等待着行军的命令。这些士兵虽然与之前屠城的恶兵装扮类似，气质却截然不同。,王將軍的士兵們軍容整肅，他們停駐在街道上，等待著行軍的命令。這些士兵雖然與之前屠城的惡兵裝扮類似，氣質卻截然不同。,"General Wang's soldiers stood in solemn formation along the street, awaiting marching orders. Though these soldiers wore uniforms similar to the brutal troops who had massacred the city, their bearing was entirely different.",王将軍の兵士の隊列は整然と街道に駐屯し、行軍の命令を待っている。町を虐殺して回っていた妖兵たちと恰好こそ似ているものの、雰囲気は全く異なっていた。,"Солдаты генерала Вана стояли в строгой шеренге, ожидая приказа. Их броня хоть и была похожа на броню тех мясников, устроивших резню в городе, поведение их было совсем иным."
,,,,,,,,,,默认184,,,,俊朗的王小将军牵着马，倚靠在泠音阁附近的一棵树下。,俊朗的王小將軍牽著馬，倚靠在泠音閣附近的一棵樹下。,"The dashing Little General Wang leaned against a tree near <ruby=泠音>Lingyin</ruby> Pavilion, holding his horse's reins.",美形の王小将軍が馬を引き、泠音閣の傍の木の下にもたれかかっている。,"Генерал Ван-младший облокотился на дерево около павильона, держа поводья лошади."
,,,,,,,,,,默认185,,,,琼华则在泠音阁门前的位置，与阁中难民一一做着最后的告别。,瓊華則在泠音閣門前的位置，與閣中難民一一做著最後的告別。,"Meanwhile, Qionghua stood at <ruby=泠音>Lingyin</ruby> Pavilion's entrance, bidding final farewells to each refugee inside.",瓊華は泠音閣の門の前で、店内の難民と――最後の別れの挨拶を交わしていた。,"В это время Цюнхуа стояла у входа в павильон, прощаясь с каждым беженцем."
,,,,,,,,,,默认186,,,,我静静地在旁边望了一会儿后，琼华注意到了我，便招了招手，示意我上前。,我靜靜地在旁邊望了一會後，瓊華注意到了我，便招了招手，示意我上前。,"After standing quietly and watching for a while, Qionghua noticed me and waved, gesturing for me to come forward.",私が傍でその様子を静かに眺めていると、瓊華がこちらに気付き、近付いてくるよう手をこまねいた。,"Я постоял какое-то время и понаблюдал за ними. Тут Цюнхуа, увидев меня, помахала рукой, подзывая к себе."
,,,,,,,,,,默认187,,,,我在小兵的指引下穿过人群，走到了她的面前。,我在小兵的指引下穿過人群，走到了她的面前。,"Guided by the soldier, I wove through the crowd and stopped in front of her.",兵卒の案内で人ごみを抜け、彼女の前に立つ。,"Солдат провёл меня через толпу, и я встал перед ней."
,,方知宥,,,,,,,,默认188,,方知宥/33_方知宥_16,,[琼华姐，你们这是要走了？],[瓊華姐，你們這是要走了？],"""Sister Qionghua, are you leaving?""",「瓊華、もう行くのか？」,"""Сестричка Цюнхуа, ты уходишь?"""
,,,,,,,,,,默认189,,,,我轻声问道。,我輕聲問道。,I asked softly.,そう尋ねる私。,Тихо спросил я.
,,大琼华,思考,,,,,,,,,,,
,Wait,,,,,,0.7,,,,,,,
,,大琼华,自责,,,,,,,默认190,,琼华/33_琼华_01,,[嗯，公公那边催得急，我们一早便要动身……知宥，你之前的病现在可好了？],[嗯，公公那邊催得急，我們一早便要動身……知宥，你之前的病現在可好了？],"""Yes, Father-in-law is pressing us to hurry. We must depart at dawn... Zhiyou, have you recovered from your illness?""",「はい。父に急かされて、一刻も早く行かないと……知宥、病気の方はどうですか？」,"""Да, свёкр торопит нас. Мы уйдём на рассвете... Чжию, ты оправился от своей хвори?"""
,,,,,,,,,,默认191,,,,琼华先是回答了我的问题，继而关切地向我问道。,瓊華先是回答了的問題，繼而關切地向我問道。,"Qionghua answered first, then turned to me with concern.",ひとまず私の質問に答えると、続けて心配そうにそう尋ねてきた。,"Ответив мне, заботливо спросила меня она."
,,方知宥,,,,,,,,默认192,,方知宥/33_方知宥_17,,[几乎好了。],[幾乎好了。],"""Almost fully recovered.""",「ほぼ治ったよ」,"""В целом да."""
,,大琼华,通常,,,,,,,默认193,,琼华/33_琼华_02,,[那就好……哦，知宥，有件事想问你。],[那就好……哦，知宥，有件事想問你。],"""Good... Oh, Zhiyou, there’s something I wanted to ask you.""",「そう、それはよかった……あっ、知宥。一つ聞きたいことが」,"""Хорошо... О, Чжию, я хотела тебя спросить кое о чём."""
,,方知宥,,,,,,,,默认194,,方知宥/33_方知宥_18,,[什么事？],[什麼事？],"""What is it?""",「なんだい？」,"""О чём же?"""
,,大琼华,,,,,,,,默认195,,琼华/33_琼华_03,,[你要不要跟我们走？],[你要不要跟我們走？],"""Would you like to come with us?""",「わたくしと一緒に行きませんか？」,"""Хочешь пойти с нами?"""
,,方知宥,,,,,,,,默认196,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认197,,,,我一时怔住，没想到她竟然会对我发起邀请。,我一時怔住，沒想到她竟然會對我發起邀請。,"I froze for a moment, never expecting her to invite me.",呆気にとられた。まさか、彼女の方から誘いをかけてくるとは。,"Я на мгновение остолбенел, не ожидая, что она обратится ко мне с таким предложением."
,,大琼华,通常,,,,,,,默认198,,琼华/33_琼华_04,,[你出门的时候，我丈夫向我问起你，他听说你是秀才，办事利落，便生了爱才之心。],[你出門的時候，我丈夫向我問起你，他聽說你是秀才，辦事俐落，便生了愛才之心。],"""When you left earlier, my husband asked about you. Hearing you were a Scholar and efficient, he took a liking to your talent.""",「知宥が外出している間に、夫にあなたのことを聞かれたんです。あなたが秀才で機転が利くため、その才を捨て置くには惜しいと」,"""Когда ты ушёл, муж спросил про тебя. Он слышал, что ты учёный и толковый человек, и не желает упускать человека с твоими способностями."""
,,大琼华,通常,,,,,,,默认199,,琼华/33_琼华_05,,[他身边虽不缺人，但多是粗人……不知你是否愿跟在他身边做个幕僚？],[他身邊雖不缺人，但多是粗人……不知你是否願跟在他身邊做個幕僚？],"""Though he has no shortage of men around him, most are rough types... Would you be willing to serve as his advisor?""",「人材が不足しているわけではないですが、荒っぽい方が多いのも事実……彼らの参謀として知宥が仕えるかどうかは、知宥次第です」,"""Хотя у него и так хватает людей, но большинство из них - тугодумные вояки... Не хотел бы ты стать его советником?"""
,,,,,,,,,,默认200,,,,琼华说罢，含笑望着我。,瓊華說罷，含笑望著我。,Qionghua smiled at me after speaking.,瓊華はそこまで言い終えると、微笑んで私の方を見た。,Сказала мне Цюнхуа с улыбкой.
,CharacterOff,,,,,,0.5,,,,,,,
,,,,,,,,,,默认201,,,,我抬眼看向远处树下的王小将军。,我抬眼看向遠處樹下的王小將軍。,I glanced up at Little General Wang under the distant tree.,向こうの木の下に佇んでいる王小将軍の方をちらりと見る。,Я взглянул на генерала Вана-младшего у дерева вдалеке.
,,,,,,,,,,默认202,,,,此时，他正随意地依靠在树下，抱着双臂，朝我扬唇一笑，大方而友好。,此時，他正隨意地依靠在樹下，抱著雙臂，朝我揚唇一笑，大方而友好。,"He was leaning casually against the tree, arms crossed, flashing me a warm, friendly smile.",彼はゆったりと木にもたれかかったまま、腕を組んで私に微笑みかけた。なんとも大らかで気さくな方だ。,"Небрежно облокотившись на дерево, он, скрестив руки, одарил меня тёплой, дружелюбной улыбкой."
,,方知宥,,,,,,,,默认203,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认204,,,,琼华是善良之人，王家父子虽是在东虏的阵营之中，但也称得上是乱世中少有的好人。,瓊華是善良之人，王家父子雖是在東虜的陣營之中，但也稱得上是亂世中少有的好人。,"Qionghua is a kind soul. Though the Wang father and son belong to the Eastern Barbarians' camp, they are still among the rare decent men in these chaotic times.",瓊華は心優しい人物だ。王家の親子も東虜側の陣営とはいえ、この乱世では数少ない善人と言える。,"Цюнхуа - хороший человек. Её свёкр и муж, хоть и на стороне ""восточных лу"", всё же принадлежат к небольшому числу добрых людей в эти смутные времена."
,,,,,,,,,,默认205,,,,跟随他们，或许能得一隅安稳，可战场无情，或许远离纷争才是长久之计……,跟隨他們，或許能得一隅安穩，可戰場無情，或許遠離紛爭才是長久之計……,"Following them might grant a sliver of safety, but the battlefield is ruthless—perhaps distancing oneself from the strife is the wiser long-term choice...",彼らについていけば一時の安穏は得られるかもしれない。しかし戦場は無常だ。長生きしたければ、争いから避けるのもまた一計……,"Если я присоединюсь к ним, то получу какую-никакую безопасность. С другой стороны, война ошибок не прощает - в долгой перспективе, возможно, разумнее будет держаться от всего этого подальше..."
,,,,,,,,,,默认206,,,,而且，他们再好……也是东虏的人，是那“金翅大鹏王”的属下——,而且，他們再好……也是東虜的人，是那“金翅大鵬王”的屬下——,"And yet, no matter how good they are... they remain part of the Eastern Barbarians, followers of the ""Golden Eagle King""—",それに彼らがどれだけ良い人であろうと……東虜の者、つまり「金翼鵬王」の配下であることには変わりない――,"К тому же, какими бы хорошими они ни были... они - на стороне ""восточных лу"", под началом ""Великого Златокрылого Кондора""."
,,,,,,,,,,默认207,,,,那……我该不该随他们离去呢？,那……我該不該隨他們離去呢？,So... should I leave with them or not?,さて……私は彼らについていくべきなのだろうか？,Так... стоит ли мне присоединяться к ним?
,Selection,*留在城里,,,,,,,,,,,,留在城里,留在城裡,Stay in the city,町に残る,Остаться в городе
,Selection,*跟他们走,,,,,,,,,,,,跟他们走,跟他們走,Go with them,彼らと共に行く,Присоединиться к ним
,*留在城里
,FadeOut,black,,,,,1,,,,,,,,,,,
,Jump,*记-第十八回三
,*跟他们走
,,,,,,,,,,默认208,,,,自得知雁儿姐逝去的真相后，我仿佛失去了方向。,自得知雁兒姐逝去的真相後，我彷彿失去了方向。,"Since learning the truth about <ruby=Swan Goose>Sister Yan</ruby>'s death, I've felt as though I lost my way.",雁姉の死の真相を知ってから、私は進むべき道が見えなくなってしまった。,"С тех пор как я узнал правду о смерти сестрички Лебёдушки, я словно сбился с пути."
,,,,,,,,,,默认209,,,,小雁儿不再出现了，疯病也好了。,小雁兒不再出現了，瘋病也好了。,"Little Yan no longer appears, and the madness has subsided.",小雁も二度と現れなくなり、この奇病も治ってしまった。,Лебёдушка больше не появляется и моя хворь отступила.
,,,,,,,,,,默认210,,,,琼华与王将军一家，在这浊世中如清流般难得。,瓊華與王將軍一家，在這濁世中如清流般難得。,Qionghua and General Wang's family are like a rare clear stream in this turbid world.,瓊華と王将軍の一家は、この澱んだ世の中で、清流のように清らかで希少な存在だ。,Цюнхуа и семья генерала Вана - как глоток свежего воздуха в этом удушающем мире.
,,,,,,,,,,默认211,,,,跟随他们，或许能让我寻到新的寄托。,跟隨他們，或許能讓我尋到新的寄託。,Following them might help me find new purpose.,彼らについていけば、あるいは新たな寄る辺を見つけられるかもしれない。,"Если я присоединюсь к ним, возможно, у меня появится цель в жизни."
,,,,,,,,,,默认212,,,,这确实是一个好的选择。,這確實是一個好的選擇。,This is indeed a good choice.,良い選択だと確信が持てる。,"Да, это будет хорошим выбором."
,,方知宥,,,,,,,,默认213,,方知宥/33_方知宥_19,,[多谢琼华姐好意，我愿意随你们走。],[多謝瓊華姐好意，我願意隨你們走。],"""Thank you for your kindness, Sister Qionghua. I'd like to go with you.""",「気を使ってくれてありがとう、瓊華。喜んで君たちと共に行こう」,"""Сестричка Цюнхуа, спасибо за твою доброту. Я согласен."""
,,,,,,,,,,默认214,,,,我略做考虑后，淡笑一声，向琼华姐说出了我的答复。,我略作考慮後，淡笑一聲，向瓊華姐說出了我的答覆。,"After brief consideration, I gave a faint smile and told Sister Qionghua my answer.",少し考えた後、私はからりと笑い、瓊華にそう答えた。,"Немного подумав, я улыбнулся и ответил Цюнхуа."
,,大琼华,,,,,,,,默认215,,琼华/33_琼华_06,,[太好了……那你得快些收拾行李了，我们即刻便要出发。],[太好了……那你得快些收拾行李了，我們即刻便要出發。],"""Wonderful... Then you must pack quickly. We'll be leaving at once.""",「よかった……では急いで荷物をまとめてください。もうすぐ出発ですから」,"""Отлично... тогда быстрей собирай вещи. Мы скоро уходим."""
,,方知宥,,,,,,,,默认216,,方知宥/33_方知宥_20,,[不必，我没什么行李，直接跟你们走吧。],[不必，我沒什麼行李，直接跟你們走吧。],"""No need, I don't have much luggage. I'll just go with you directly.""",「その必要はない。特に荷物もないし、このまま一緒について行こう」,"""В этом нет нужды - вещей-то у меня нет. Я так пойду."""
,,,,,,,,,,默认217,,,,我豁达地笑了笑。,我豁達地笑了笑。,I smiled with resignation.,はははと笑う私。,Я добродушно улыбнулся.
,,,,,,,,,,默认218,,,,我确实没什么值得去整理或是找寻的东西。,我確實沒什麼值得去整理或是找尋的東西。,I truly have nothing worth sorting or searching for.,事実、整理したり探すほどの価値のあるものなど持っていない。,У меня и правда не было никаких вещей.
,,,,,,,,,,默认219,,,,我那方院多半早就被焚毁了，至于里面的藏书估计也已经化作了灰烬。,我那方院多半早就被焚毀了，至於裡面的藏書大概也已經化作了灰燼。,"My Fang's Courtyard was likely burned down long ago, and the books inside have probably turned to ashes.",方院のほとんどは焼け落ちてしまったし、その中にあった蔵書もどうせ灰の山になってしまっていることだろう。,"Двор семьи Фан, скорее всего, давно уже сожгли, а книги, хранившиеся в нём, стали пеплом."
,,,,,,,,,,默认220,,,,哪怕那些东西还在，对如今的我来说，大概也是不太重要的身外之物。,哪怕那些東西還在，對如今的我來說，大概也是不太重要的身外之物。,"Even if those things still existed, they'd probably mean little to me now.",たとえ残っていたとしても、今の私にとっては無用の長物だ。,А если и не стали - то сейчас они мне в любом случае не особенно важны.
,,,,,,,,,,默认221,,,,我想要重新开始。,我想要重新開始。,I want to start anew.,とにかく、私は新たな始まりを迎えたかった。,Я хочу начать всё заново.
,,方知宥,,,,,,,,默认222,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认223,,,,哦，不过话说……,哦，不過話說……,"Oh, but speaking of which...",おっと、そういえば……,"А, кстати..."
,,,,,,,,,,默认224,,,,城破第一日时，我曾把一名恶兵关到了方院的左屋，也不知他如今是生是死？,城破第一日時，我曾把一名惡兵關到了方院的左屋，也不知他如今是生是死？,"On the first day the city fell, I locked a vicious soldier in the Left Chamber of Fang's Courtyard. Who knows if he's alive or dead now?",町が落とされた最初の日、方院の左の傍屋に妖兵を閉じ込めたが、今頃生きているのだろうか？,"Ещё в день падения города я же запер того злобного солдата в левом флигеле у себя дома. Интересно, жив ли он?"
,,,,,,,,,,默认225,,,,嘶……若是他活下来，日后相逢，恐怕饶不过我。,嘶……若是他活下來，日後相逢，恐怕饒不過我。,"Hiss... If he survived, he'd probably not spare me if we met again.",やれやれ……もしも生きていたら、いつか再会した時、きっと容赦ないだろうな。,"Чёрт... Если он выжил, то вряд ли оставит меня в живых, если мы вдруг когда-нибудь встретимся."
,,,,,,,,,,默认226,,,,但愿那时王家愿意保他们的这个幕僚吧！,但願那時王家願意保他們的這個幕僚吧！,Let us hope the Wang family would be willing to protect their advisor then!,そうなったら、王家がこの幕僚を保護してくれることを祈るばかりだ。,"Надеюсь, при такой оказии семья генерала Вана защитит своего советника!"
,,,,,,,,,,默认227,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,琼华离去0,,,,,,,,,,,,
,Wait,,,,,,2,,,,,,,
,CharacterOff,,,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Bgm,繁华落尽,,,,0.2,2,,,,,,,,,,,
,CharacterOff,,,,,,1.5,,,,,,,,,,,
,HideMessageWindow,,,,,,,,,,,,,,,,,
,CaptureImage,截图,SpriteCamera,背景截图,,,,,,,,,,,,,,
,Bg,琼华离去1,,,,,,,,,,,,,,,,
,RuleFadeOut,截图,FadeCircle,,Linear,,1.5,,PageWait,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,ShowMessageWindow,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认228,,,,半个时辰后，王将军的部队终于启程，我亦随军而行。,半個時辰後，王將軍的部隊終於啟程，我亦隨軍而行。,"An hour later, General Wang's troops finally set out, and I marched with them.",半刻ほど後、ようやく王将軍の部隊が出発を開始し、私も彼らに同行することになった。,Через пол-стражи войска наконец-то двинулись - и я последовал вместе с ними.
,,,,,,,,,,默认229,,,,“善有善报，恶有恶报。”,“善有善報，惡有惡報。”,"""Good begets good, and evil begets evil"".",「善には善の報いを、悪には悪の報いを」,"Добро возвращается добром, зло - злом'"
,,,,,,,,,,默认230,,,,这几日，我几乎都要不相信这句话了。,這幾日，我幾乎都要不相信這句話了。,"These past few days, I had nearly lost faith in those words.",この数日で、私はほとんどその言葉を信じなくなっていた。,За эти несколько дней я почти утратил веру в эти слова.
