,,,,,,,,,,默认169,,,,那副不紧不慢的样子，仿佛在向我们这些躲在屋里的人立威。,那副不緊不慢的樣子，彷彿在向我們這些躲在屋裡的人立威。,But the fact that demon soldiers took women captive unsettled me even more.,その落ち着いた振る舞いは、家屋に逃げ込んだ者達を威圧しているようにも見える。,"Их размеренная поступь казалась расчётливым проявлением силы, обращённой к нам, дрожащим за закрытыми дверьми.",
,,,,,,,,,,默认170,,,,嗯？,嗯？,...,ん？,А?,
,,,,,,,,,,默认171,,,,突然，我在这些穿白甲的妖中，看到了一位与众不同的妖。,突然，我在這些穿白甲的妖中，看到了一位與眾不同的妖。,I began to fear for Scholar Wang and his wife's fate.,ふと、白鎧の妖怪の中に、ひときわ浮いている妖怪がいることに気付いた。,"Внезапно среди яогуаев в белых доспехах мой взгляд уцепился за одного, выделявшего среди остальных.",
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,BgOff,,,,,,1,,,,,,,,,,,
,Bg,多铎登场,,,,,0,,,,,,,,,,,
,Tween,BG,ScaleTo,x=1 y=1 time=0,,,,,,,,,,,,,,
,Tween,BG,MoveTo,x=0 y=0 time=0,,,,,,,,,,,,,,
,Bgm,妖兵入城,,,,0.2,2,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,AutoSave,,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认172,,,,那妖也穿着一身黑甲、头戴黑盔，骑着一匹颜色奇异的马，马首上甚至挂着金饰。,那妖也穿著一身黑甲、頭戴黑盔，騎著一匹顏色奇異的馬，馬首上甚至掛著金飾。,Who knows what's become of Scholar Wang and his wife now?,黒い兜に黒い鎧、乗っている馬も他の者達のような茶ではなく、馬の首には金の装飾が掛かっている。,"Он тоже был в чёрной броне, с чёрным шлемом на голове, и ехал на лошади необычного окраса, на которой самой были золотые украшения.",
,,,,,,,,,,默认173,,,,他被其他骑兵护在中心，似乎是在被保护着。,他被其他騎兵護在中心，似乎是在被保護著。,"Scholar Wang had a wife, who even now bore life within her womb.",彼は他の騎兵たちに囲まれるように位置し、護衛されているようだった。,"Он был в середине окружающих его всадников, словно те его оберегали.",
,,,,,,,,,,默认174,,,,那妖的黑盔上绣着金色的纹样，黑甲上则有金色的圆钉，甲后是白色的披风，更衬得他与众不同。,那妖的黑盔上繡著金色的紋樣，黑甲上則有金色的圓釘，甲後是白色的披風，更襯得他與眾不同。,What if his whole family had followed me to the Lion Camel Kingdom? What then?,その妖怪の黒い兜には金色の模様が施され、鎧にも金色の鋲が打ってある。鎧の後ろからは白い外套がはためき、他の者達との違いを如実に表している。,"Его угольно-чёрный шлем был с золотым узором, а броня усеяна золотыми заклёпками. Позади него развевался белый плащ, который ещё более явно подчёркивал его разницу с прочими яогуаями.",
,,,,,,,,,,默认175,,,,当然，最与众不同的则是他的面貌——他的面貌第一眼看去像一只白鹰，白羽满面，喙尖如锥。,當然，最與眾不同的則是他的面貌——他的面貌第一眼看去像一隻白鷹，白羽滿面，喙尖如錐。,So many women in the city—who knows how many will suffer under the demon soldiers' cruelty...,無論、最も異なる点は――その顔である。彼の顔は、一見すると白鷹に近しく、白い羽毛で覆われ、錐のように鋭い嘴がついている。,"И всё же, больше всего поражал его облик: на первый взгляд, у него было лицо белого орла - весь лик в белых перьях и острый, словно кинжал, клюв.",
,,,,,,,,,,默认176,,,,凝神细看，我才发觉他有着与鹰截然不同的星睛豹眼，一看便不寻常。,凝神細看，我才發覺他有著與鷹截然不同的星睛豹眼，一看便不尋常。,"At this thought,",しかしよく見ると、目だけは鷹と異なる「星睛豹眼」になっており、その大物さが伺える。,"И лишь при более пристальном взгляде я понял, что глаза у него вовсе не были как у орла - они напоминали глаза леопарда и светились, словно две яркие звезды.",
,,,,,,,,,,默认177,,,,星睛豹眼……在狮驼国统领群妖……,星睛豹眼……在獅駝國統領群妖……,I clenched my fist slightly.,星睛豹眼……獅駝国の支配者……,"Светящиеся глаза, как у леопарда… возглавляет орду яогуаев в королевстве Льва и Верблюда…",
,,,,,,,,,,默认178,,,,他……他是金翅大鹏王！,他……他是金翅大鵬王！,"Though now, I stood utterly alone.",あれは……金翼鵬王（きんよくほうおう）だ！,Это... это был Великий Златокрылый Кондор!,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认179,,,,[……],[……],"No wife by my side, not even kin remaining.",「……」,"""...""",
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认180,,,,我大惊，愣愣地望着远处的那妖怪。,我大驚，愣愣地望著遠處的那妖怪。,"Yet unwittingly, I slipped into Scholar Wang's skin—seeing through the townsfolk's eyes, a gnawing dread took hold...",私は仰天して、口をあんぐり開けたまま遠くの妖怪を眺めた。,В растерянности и ужасе уставился я на него.,
,,,,,,,,,,默认181,,,,金翅大鹏王，又名大鹏金翅雕、云程万里鹏。,金翅大鵬王，又名大鵬金翅雕、雲程萬里鵬。,...,金翼鵬王、またの名を大鵬金翅鳥（たいほうこんじちょう）や雲程万里鵬（うんていばんりほう）という。,"Великий Златокрылый Кондор, иначе именуемый ""Птица Пэн, что своим полётом покрывает десятки тысяч ли"".",
,,,,,,,,,,默认182,,,,他是《西游记》中狮驼岭群妖中的老三，却是三妖中战功最为卓著者。,他是《西遊記》中獅駝嶺群妖中的老三，卻是三妖中實力最強者。,"""Ahem...""",『西遊記』の獅駝嶺にいる三大王の三番目にして、三大王の中で最強の妖怪である。,"Хоть он был третим по званию среди яогуаев Львино-Верблюжего хребта в ""Путешествии на Запад"", он был первым по силе.",
,,,,,,,,,,默认183,,,,他最为残忍狡猾、性情暴虐，将人命视作草芥——正是他带着十万群妖屠了一国的臣民。,他最為殘忍狡猾、性情暴虐，將人命視作草芥——正是他帶著十萬群妖屠了一國的臣民。,!,獅駝嶺の妖怪の中でも、最も残忍にして狡猾、暴虐にして人の命など屁とも思わない、そんな妖王だ。十万もの妖怪を率いて一国の人々を虐殺したように。,"Нрав у него был свирепый, а сам он - жесток и коварен; жизни людей для него были что сорная трава. Именно он возглавил сто тысяч яогуаев, чтобы истребить всё население королевства.",
,,,,,,,,,,默认184,,,,完了！,完了！,What was that!?,もうおしまいだ。,Нам конец!,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,Se,大口喘息,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认185,,,,金翅大鹏王进城了，我们怎么可能还有生路？,金翅大鵬王進城了，我們怎麼可能還有生路？,"Suddenly,",金翼鵬王が攻めてきたのだ。もはや生き残る術はない。,Великий Златокрылый Кондор в городе - какая у нас может быть надежда на спасение?,
,,,,,,,,,,默认186,,,,我盯着金翅大鹏王看，不禁手心冒汗，后背发凉。,我盯著金翅大鵬王看，不禁手心冒汗，後背發涼。,a faint cough rasped beside me.,彼を見ているうちに、思わず手汗が滲み、背筋が寒くなった。,"Пока я не сводил с него взгляда, ладони мои вспотели, а по спине пробежал холодок.",
,,方知宥,,,,,,,,默认187,,,,[……］,[……］,So close it seemed to graze my ear—I nearly leapt from my skin.,「……」,"""...""",
,Thread,*BG拉远,,,,,,,,,,,,,,,,,
,FadeOut,black,,eye,,,1,,,,,,,,,,,
,,,,,,,,,,默认188,,,,我忍不住闭上了眼，轻轻地呼出一口气，让自己的心态镇定了几分。,我忍不住閉上了眼，輕輕地呼出一口氣，讓自己的心態鎮定了幾分。,I turned my head to look—,耐えかねて目を閉じると、ゆっくりと息を吐き出し、心を少しでも落ち着かせようとする。,"Я закрыл глаза и мягко выдохнул, чтобы успокоить нервы.",
,,,,,,,,,,默认189,,,,一、二、三。,一、二、三。,In the corner of the Right Chamber stood a Wine Vat.,一、二、三。,"Раз, два, три.",
,,,,,,,,,,默认190,,,,我心中默念着三个数，心跳渐渐稳定了下来。,我心中默唸著三個數，心跳漸漸穩定了下來。,That sound—it seemed to be coming from inside the Wine Vat!,心の中で三つ唱えると、心臓の鼓動が少し落ち着いてきた。,"Тихо считал я про себя, чувствуя, как биение сердца постепенно успокаивается.",
,Bg,王家大院街道雨,,,,,,,,,,,,,,,,,
,FadeIn,black,,eye,,,1,,,,,,,,,,,
,StopSe,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,默认191,,,,等我再度睁眼——看向队列时，队列却和刚才有所不同了。,等我再度睜眼——看向隊列時，隊列卻和剛才有所不同了。,Who's there!?,少しして、再び目を開ける。隊列を見ると、先ほどまでとは異なっていた。,"Открыв глаза, я снова посмотрел на орду яогуаев.",
,,,,,,,,,,默认192,,,,那些穿白甲的妖怪们与金翅大鹏王已然走远。,那些穿白甲的妖怪們與金翅大鵬王已然走遠。,Who just barged into my house?,白い鎧の妖怪たちと金翼鵬王は遥か向こうだ。,Яогуаи в белой броне и Великий Златокрылый Кондор уже прошли.,
,,,,,,,,,,默认193,,,,如今，街道上能看到的都是穿红甲和蓝甲的妖。,如今，街道上能看到的都是穿紅甲和藍甲的妖。,When I entered earlier... I noticed the door was unlocked. Could someone have sneaked in and hidden inside?,街道に見えるのは、いずれも赤い鎧と青い鎧に身を包んだ妖怪たちである。,Теперь же улицы уже были заполнены яогуаями в синей и красной броне.,
,,红甲狼妖,,,,,1,,,,,,,,,,,,
,,,,,,,,,,默认194,,,,这些妖也骑着马，大多数都是豺妖、狼妖，也有一些零星的彘妖。,這些妖也騎著馬，大多數都是豺妖、狼妖，也有一些零星的彘妖。,"This Wine Vat is small—only a child could fit inside. And that faint cough, light and delicate, did sound like a child's voice...",彼らも馬に乗っている。ほとんどが豺妖と狼妖だが、ごくわずかに猪妖も混ざっている。,"Они тоже были верхом на лошадях. Среди них были волки, шакалы и изредка встречавшиеся вепри.",
,CharacterOff,,,,,,,,,,,,,,,,,,
,,红甲牛妖,,左,,,1,,,,,,,,,,,,
,,红甲马妖,,右,,,1,,,,,,,,,,,,
,,,,,,,,,,默认195,,,,他们相比那些穿白甲的人来说更为散漫一些，目光并未直视前方，队伍也有些松散。,他們相比那些穿白甲的人來說更為散漫一些，目光並未直視前方，隊伍也有些鬆散。,Could it be... a child hiding in the Wine Vat?,あの白鎧たちに比べればややだらしない様子で、視線はまっすぐ前を見据えておらず、隊列も少々乱れている。,"По сравнению с теми, что были в белой броне, эти казались менее дисциплинированными: их взгляды блуждали из стороны в сторону, а строй был не очень организованным.",
,CharacterOff,,,,,,,,,,,,,,,,,,
,,蓝甲彘妖,,,,,1,,,,,,,,,,,,
,,,,,,,,,,默认196,,,,不过，看着比我前几日见过的明军士兵还是要强一些。,不過，看著比我前幾日見過的明軍士兵還是要強一些。,I raced through these deductions as my footsteps crept closer to the vat.,しかし数日前に見た明の兵士たちに比べれば、まだましである。,"Но даже они были сильнее минских солдат, которых я видел за эти дни.",
,,,,,,,,,,默认197,,,,毕竟，一眼看去，我没看到他们任何一妖交头接耳，亦或是脱离队列。,畢竟，一眼看去，我沒看到他們任何一妖交頭接耳，亦或是脫離隊列。,—Tap—tap—tap.,何せ、歩きながらひそひそ話したり、隊列から抜けるような妖怪は一人もいないのだから。,"По крайней мере, никто не перешёптывался и не выбивался из строя - во всяком случае, так мне казалось.",
,,,,,,,,,,默认198,,,,白、红、蓝。,白、紅、藍。,Footsteps advanced relentlessly before finally stopping.,白、赤、青。,"Белая, красная, синия.",
,CharacterOff,,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认199,,,,妖兵身上这三种颜色的甲，到底是有什么寓意？,妖兵身上這三種顏色的甲，到底是有什麼寓意？,"""...""",兵士たちの三色の鎧には、どのような意味があるのだろうか？,Какой смысл был в цветах брони яогуаев?,
,,,,,,,,,,默认200,,,,那白甲的妖兵最先入城，护卫在金翅大鹏王身侧，看着像是亲兵，也更为尊贵。,那白甲的妖兵最先入城，護衛在金翅大鵬王身側，看著像是親兵，也更為尊貴。,Then.,白鎧の兵は真っ先に入場し、金翼鵬王の傍に控えて護衛している。その様は親衛隊のようで、高貴さを感じる。,"Яогуаи в белых доспехах шли первыми, охраняя Великого Златокрылого Кондора словно почётный караул - они явно стояли выше по званию.",
,,,,,,,,,,默认201,,,,红甲和蓝甲的妖兵稍微次之，大概是这样？,紅甲和藍甲的妖兵稍微次之，大概是這樣？,"Finally, I spotted her curled up inside the Wine Vat.",赤鎧と青鎧の妖兵は、その次点だろうか？,"А те, кто был в синей и красной броне, казались слабее и ниже по рангу - наверное, так?",
,,,,,,,,,,默认202,,,,……,……,"""...""",……,...,
,,,,,,,,,,默认203,,,,我思考着，看着这些穿甲骑马的群妖们向前走着，一队又一队，大概走了一炷香的时间。,我思考著，看著這些穿甲騎馬的群妖們向前走著，一隊又一隊，大概走了一炷香的時間。,Huddled in the Wine Vat was a small girl.,そんなことを考えながら一炷香ほど、鎧を纏い馬に乗った妖怪たちが一隊また一隊と歩いて行くのを眺めた。,"В размышлениях наблюдал я, как эти яогуаи, верхом на лошадях, продвигались вперёд отряд за отрядом - длилось это время, пока сгорает одна палочка благовоний.",
,Se,大风,,,,,,,,,,,,,,,,,
,Ambience,大雨,,,,,,,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认204,,,,这之后，雨势愈急。,這之後，雨勢愈急。,"She appeared around ten, clad in rough-spun cloth, her body thin and delicate.",その後、雨がますます激しくなった。,После этого дождь залил ещё сильнее.,
,,,,,,,,,,默认205,,,,后面的妖不骑马了，也没有穿甲，队列则是很松散，阵型也不再紧凑。,後面的妖不騎馬了，也沒有穿甲，隊列則是很鬆散，陣型也不再緊湊。,"Her hair was deep black, one side fastened with a violet ribbon.",後方の妖怪たちは馬に乗っておらず、鎧も着ていない。隊列はばらばらで、陣形も崩れている。,"Яогуаи в арьергарде уже шли на своих двоих и были без доспехов; строй уже был совсем свободный, они не шли плотно друг к другу, как те, что были прежде.",
,,,,,,,,,,默认206,,,,他们快步走着，领头的妖时不时便会怒吼两声，催促着后面的妖跟上步伐，看来他们也不想被那些骑马披甲的妖怪们落下。,他們快步走著，領頭的妖三不五時便會怒吼兩聲，催促著後面的妖跟上步伐，看來他們也不想被那些騎馬披甲的妖怪們落下。,Her skin was ghostly pale—sickly white—a sharp contrast to her inky hair.,彼らは早足で歩いている。時折、先頭の妖怪が怒号を上げ、後方の妖怪に歩調を合わせるよう促す。彼らも騎馬兵達に遅れはとりたくないようだ。,"Они двигались быстро, а их командир изредка рявкал на них, подгоняя отстающих - они явно боялись отстать от тех, кто был верхом и в броне.",
,,,,,,,,,,默认207,,,,后面这些妖穿着布衣，妖的种类与之前比起来形态各异，有狼妖、狐妖、彘妖、豹妖，甚至也有马妖、牛妖、羊妖。,後面這些妖穿著布衣，妖的種類與之前比起來形態各異，有狼妖、狐妖、彘妖、豹妖、甚至也有馬妖、牛妖、羊妖。,"Flower-shaped hairpins crowned her head, her garments stitched with swirling cloud motifs.",後方の妖怪たちは、服も種族も前方の妖怪たちに比べて様々だ。狼妖に狐妖、猪妖に豹妖……馬妖や牛妖、羊妖もいる。,"Яогуаи были в грубой холщовой одежде, и их звериный облик был куда более разнообразен - среди них были волки, лисы, вепри, леопарды, и даже лошади, быки и бараны.",
,,,,,,,,,,默认208,,,,他们军容不整，职责也似乎各有不同。,他們軍容不整，職責也似乎各有不同。,"The girl curled up inside the Wine Vat, hugging her knees. She lifted her head, her luminous eyes locking onto mine.",統一感がなく、職務もそれぞれ異なっているようだ。,"Похоже, ранги были у каждого разные, и все имели свою задачу.",
,,,,,,,,,,默认209,,,,有些妖持刀，走走停停，催促和监管着后面的妖前行，似乎是妖中监军。,有些妖持刀，走走停停，催促和監管著後面的妖前行，似乎是妖中監軍。,"A strand of hair clung to her forehead, a droplet of wine glistening on it.",刀を持った妖怪が時々立ち止まり、後ろの妖怪に早く進むよう催促している。彼らが軍の監督なのだろう。,"Некоторые яогуаи с мечами в руках то останавливались, то вновь двигались, подгоняя остальных - явно следили за порядком в строю.",
,,,,,,,,,,默认210,,,,有些妖拉着驮马，推着小车，上面似乎放了一些物资，似乎是妖中后勤。,有些妖拉著馱馬，推著小車，上面似乎放了一些物資，似乎是妖中後勤。,"""So cold.""",また、駄馬を引いたり、荷車を押している妖怪もいる。それらには物資が乗っている。どうやら雑用兵のようだ。,"Некоторые же вели вьючных лошадей, либо же толкали обоз с припасами - похоже, они были тыловой службой яогуаев.",
,,,,,,,,,,默认211,,,,这……,這……,"Her lashes trembled faintly, crimson lips parting as she whispered her feelings.",あれは……,Это...,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认212,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认213,,,,我看到队列最后面的妖，眉头微微一皱。,我看到隊列最後面的妖，眉頭微微一皺。,"I gaped at her, stunned.",最後尾の妖怪を見て、私は眉をひそめた。,"Увидев яогуая в самом конце арьергарда, я невольно приподнял бровь.",
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认214,,,,最后面的妖……俘虏了一些女人。,最後面的妖……俘虜了一些女人。,This girl’s face was hauntingly familiar.,最後尾の妖怪が……女たちを捕虜にしている。,Этот яогуай вёл похищенных женщин.,
,,,,,,,,,,默认215,,,,这些女人都并非妖怪，长了一副人的样貌。,這些女人都並非妖怪，長了一副人的樣貌。,She...,彼女たちは妖怪ではなく、人の姿をしている。,"Причём, эти женщины были людьми, лица у них были человеческими.",
,,,,,,,,,,默认216,,,,她们从服装看起来，很像是城内的女人。,她們從服裝看起來，很像是城內的女人。,Who is she?,服装を見るに、町の女のようだ。,"Их одежда явно говорила, что они были обычными гражданскими.",
,,,,,,,,,,默认217,,,,女人们大多都是二、三十岁的年纪，我几乎没看到年龄很小或很老的。,女人們大多都是二、三十歲的年紀，我幾乎沒看到年齡很小或很老的。,"""...Su Lianyan?""",歳の頃は二、三十だろうか。幼い者や老いた者はいないように見える。,"Большинству было около двадцати или тридцати, детей или совсем старых почти не было.",
,,,,,,,,,,默认218,,,,她们的衣服上沾染着泥泞，脖子上挂着锁链。,她們的衣服上沾染著泥濘，脖子上被掛著鎖鏈。,"In disbelief, I breathed her name on pure instinct.",服は泥にまみれ、首には鎖が繋がれている。,"Вся их одежда была в грязи, а на шее висели железные ошейники.",
,,,,,,,,,,默认219,,,,她们有些穿着鞋，有些赤足，头发凌乱，像是牲口一样被妖怪牵引着，一边缓缓往前走，一边小声啜泣。,她們有些穿著鞋，有些赤足，頭髮凌亂，像是牲口一樣被妖怪牽引著，一邊緩緩往前走，一邊小聲啜泣。,I don’t understand what ties bind that dead courtesan—whose memory still guts me—to this child.,靴を履いている者はまちまちだ。乱れた髪のまま家畜のように妖怪に引かれ、すすり泣きながらゆっくりと歩いている。,"У всех были спутанные волосы; кто-то шёл босиком, кто-то в обуви. Согнанные яогуаями, словно скот, они молча двигались вперёд, лишь изредка тихо всхлипывая.",
,,,,,,,,,,默认220,,,,她们的神情都不太好，有人感到耻辱，有人感到悲痛，更多的则是感到害怕。,她們的神情都不太好，有人感到恥辱，有人感到悲痛，更多的則是感到害怕。,But then—,表情はみな一様にして暗い。恥じらう者もいれば、悲しんでいる者もいる。だがそのほとんどが感じているのは恐怖だろう。,"Лица у них были мрачные: кто-то стыдился, кто-то скорбел, но большинство пребывали в откровенном ужасе.",
,,,,,,,,,,默认221,,,,怎么会？,怎麼會？,A memory fractures through my skull.,どういうことだ。,Но как?,
,,,,,,,,,,默认222,,,,这些女人……是城北的女人？还是守军的家眷？,這些女人……是城北的女人？還是守軍的家眷？,The first one... the one about her...,あの女たちは……町の北側の女か？それとも防衛軍の家族か？,Эти женщины... из северного квартала? Или же из семей наших солдат?,
,,,,,,,,,,默认223,,,,我不知道。,我不知道。,Bit by bit... bit by bit...,わからない。,Не знаю.,
,,,,,,,,,,默认224,,,,但妖兵会俘虏女人的事实，也让我更加不安。,但妖兵會俘虜女人的事實，也讓我更加不安。,It claws its way up.,しかし女を捕らえているということが、私をさらに不安にさせる。,"Но одно я знал наверняка - яогуаи похищают женщин, и это тревожило меня.",
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认225,,,,……,……,...,……,...
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认226,,,,我开始担心王生和他妻子的命运。,我開始擔心王生和他妻子的命運。,I began to fear for Scholar Wang and his wife's fate.,私は王書生やその妻の安否を案じた。,"Мне стало боязно за судьбу учёного Вана и его жены - он-то, в отличие от меня, был женат."
,,,,,,,,,,默认227,,,,不知道王生和他的妻子现在如何了？,不知道王生和他的妻子現在如何了？,Who knows what's become of Scholar Wang and his wife now?,彼らは今どうしてる？,"Его жене было вдвойне тяжелее, ведь она была на сносях."
,,,,,,,,,,默认228,,,,王生是有妻子的，他的妻子此时还怀了身孕。,王生是有妻子的，他的妻子此時還懷了身孕。,"Scholar Wang had a wife, who even now bore life within her womb.",王には妻がいる。妻は子を身ごもっているのだ。,В порядке ли они?
,,,,,,,,,,默认229,,,,若是他们一家随我一同到了狮驼国，那该如何是好？,若是他們一家隨我一同到了獅駝國，那該如何是好？,What if his whole family had followed me to the Lion Camel Kingdom? What then?,もしも彼らが私と同じように獅駝国へ迷い込んでいたとしたら、どうすればいい？,А что если их затянуло со мной в королевство Льва и Верблюда? Что тогда?
,,,,,,,,,,默认230,,,,城里有那么多的女人，不知有多少会让妖兵欺凌……,城裡有那麼多的女人，不知有多少會讓妖兵欺凌……,So many women in the city—who knows how many will suffer under the demon soldiers' cruelty...,町には多くの女がいる。どれだけの者が妖兵たちの慰み者にされるのやら……,"В городе столько женщин, кто знает, сколько из них пострадает от жестокости яогуаев..."
,,,,,,,,,,默认231,,,,想到这里。,想到這裡。,"At this thought,",そこまで考えて。,От этих мыслей...
,,,,,,,,,,默认232,,,,我微微攥紧了拳。,我微微攥緊了拳。,I clenched my fist slightly.,私はぎゅっと拳を握った。,Я сжал кулаки.
,,,,,,,,,,默认233,,,,虽然此时此刻，我已是独身一人。,雖然此時此刻，我已是獨身一人。,"Though now, I stood utterly alone.",今この時、私に身寄りはない。,Я хоть и был совершенно один.
,,,,,,,,,,默认234,,,,我身边没有妻子，甚至没有其他近亲家人。,我身邊沒有妻子，甚至沒有其他近親家人。,"No wife by my side, not even kin remaining.",妻もいなければ、近しい親戚もいない。,У меня при себе не было жены - даже хоть какого-то близкого родственника не имелось.
,,,,,,,,,,默认235,,,,但我不知不觉便共了情，站在王生和其他城里人的视角上，开始担忧起来……,但我不知不覺便共了情，站在王生和其他城裡人的視角上，開始擔憂起來……,"Yet unwittingly, I slipped into Scholar Wang's skin—seeing through the townsfolk's eyes, a gnawing dread took hold...",しかし知らず知らずの間に共感というものに目覚め、王や町の他の者達の立場になって考えると、不安が募り始めた……,Но я невольно поставил себя на место учёного Вана и других простых горожан - и меня охватил ужас.
,,,,,,,,,,默认236,,,,……,……,...,……,...
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,Ambience,小雨,,,,,,,,,,,,
,StopBgm,,,,,,3,,,,,,,,,,,
,Shake,Graphics,,x=100 y=60 time=0.4,,,,,PageWait,,,,,,,,,
,,？？？,,,,,,,,默认237,,小雁儿/03_小雁儿_01_1,,[咳咳……],[咳咳……],"""Ahem...""",「コホッ……」,"""Кхе-кхе..."""
,,,,,,,,,,默认238,,,,！,！,!,！,!
,,,,,,,,,,默认239,,,,什么声音！？,什麼聲音！？,What was that!?,何の音だ！？,Что это было?!
,,,,,,,,,,默认240,,,,突然。,突然。,"Suddenly,",突然。,Внезапно...
,,,,,,,,,,默认241,,,,我听到身旁传出一声轻咳声。,我聽到身旁傳出一聲輕咳聲。,a faint cough rasped beside me.,私の真横で軽い咳払いが聞こえた。,Я услышал неподалёку чей-то слабый кашель.
,,,,,,,,,,默认242,,,,这个轻咳声仿佛近在咫尺，以至于把我吓了一跳。,這個輕咳聲彷彿近在咫尺，以至於把我嚇了一跳。,So close it seemed to graze my ear—I nearly leapt from my skin.,あまりにも近くで聞こえたため、私は思わず飛び上がりそうになった。,"Кашель раздался будто бы в непосредственной близости от меня, отчего я чуть не вскочил на дыбы."
,,,,,,,,,,默认243,,,,我侧过头一望——,我側過頭一望——,I turned my head to look—,振り返ると――,Я обернулся.
,Bg,右屋雨盖,,,,,1,,,,,,,
,,,,,,,,,,默认244,,,,在右屋的角落里，摆放着一个酒缸。,在右屋的角落裡，擺放著一個酒缸。,In the corner of the Right Chamber stood a Wine Vat.,部屋の隅に酒壺が置いてある。,В углу правого флигеля стояла винная бочка.
,,,,,,,,,,默认245,,,,那声音，好像就是从这个酒缸里传来的！,那聲音，好像就是從這個酒缸裡傳來的！,That sound—it seemed to be coming from inside the Wine Vat!,声はその中から聞こえたようだった。,Тот звук словно бы донёсся из той бочки!
,Thread,*移镜头-到右屋罐子位置,,,,,,,,,,,,
,Thread,*移镜头-到右屋罐子大小,,,,,,,,,,,,
,,,,,,,,,,默认246,,,,谁！？,誰！？,Who's there!?,誰だ？,Кто там прячется?
,,,,,,,,,,默认247,,,,谁突然跑到我家里了？,誰突然跑到我家裡了？,Who just barged into my house?,私の家に逃げ込んできたのか？,Кто вломился ко мне домой?
,,,,,,,,,,默认248,,,,我进屋时……曾发现屋门没锁，难道真有人趁机躲在屋里头了？,我進屋時……曾發現屋門沒鎖，難道真有人趁機躲在屋裡頭了？,When I entered earlier... I noticed the door was unlocked. Could someone have sneaked in and hidden inside?,私が家に入った時……鍵はかかっていなかった。まさか、私がいないうちに隠れていたのか？,"Когда я пришёл домой, то заметил, что дверь не была заперта. Неужели кто-то вломился и спрятался внутри?"
,,,,,,,,,,默认249,,,,我这酒缸很小，大概只有孩子能躲进去，而刚才的轻咳声，轻灵微弱，听起来也确实像孩子的声音……,我這酒缸很小，大概只有孩子能躲進去，而剛才的輕咳聲，輕靈微弱，聽起來也確實像孩子的聲音……,"This Wine Vat is small—only a child could fit inside. And that faint cough, light and delicate, did sound like a child's voice...",しかしあの酒壺は小さなものだ。子供くらいしか隠れられないだろう。それにあの咳払いの甲高さ、たしかに子供のもののような気もするが……,"Бочка для вина была маленькой, туда поместился бы разве что ребёнок. И тот тихий кашель, лёгкий и звонкий, действительно звучал как детский..."
,,,,,,,,,,默认250,,,,难道……酒缸那里，躲了个孩子？,難道……酒缸那裡，躲了個孩子？,Could it be... a child hiding in the Wine Vat?,まさか……隠れているのは、子供なのか？,Неужели... в ту бочку действительно залез ребёнок?
