#SHEET_NAME,忆-第十回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认356,,,,我一字一句地说了许多。,我一字一句地說了許多。,"I spoke at length, word by word.",一語一語、丁寧に、そして一気に話す。,"Медленно, растягивая каждое слово, сказал я."
,,,,,,,,,,默认357,,,,在说到最后的志向时，不免意气风发，昂头挺胸，坚定地看向前方。,在說到最後的志向時，不免意氣風發，昂頭挺胸，堅定地看向前方。,"When I spoke of my ultimate aspiration, I couldn’t help but feel a surge of pride, lifting my head high and gazing firmly ahead.",最後の志の段になると、ついつい熱を帯び、胸を張ってきりっと前を向くような始末であった。,"Когда я говорил о своей мечте, внутри меня внезапно поднялся прилив гордости, отчего я высоко задрал подбородок и устремил взгляд вперёд."
,,苏怜烟,说话,,,,,,,默认358,,苏怜烟/22_苏怜烟_61,,[好志向！],[好志向！],"""A noble ambition!""",「いい志ね」,"""Какая гордая цель!"""
,,,,,,,,,,默认359,,,,雁儿姐赞叹一声，她看向我，目光灼灼，眸中似有星辰闪烁。,雁兒姐讚嘆一聲，她看向我，目光灼灼，眸中似有星辰閃爍。,"<ruby=Swan Goose>Sister Yan</ruby> exclaimed in admiration, her eyes fixed on me, blazing with intensity, as if stars shimmered within them.",雁姉が感嘆の返事をし、じっと私を見つめた。その瞳はきらきらと輝き、さながら星の輝きのようだ。,"С восхищением воскликнула сестричка Лебёдушка, она смотрела на меня своими сверкающими глазами, в которых будто мерцали звёзды."
,,方知宥,,,,,,,,默认360,,方知宥/22_方知宥_59,,[咳……不过话说回来，我至今连想写什么书都还未定，大概正式开始还需一些时日，届时再与雁儿姐交流。],[咳……不過話說回來，我至今連想寫什麼書都還未定，大概正式開始還需一些時日，屆時再與雁兒姐交流。],"""Ahem... Though, come to think of it, I still haven't settled on what book to write. It'll likely take some time before I properly begin. I'll consult with <ruby=Swan Goose>Sister Yan</ruby> when the time comes.""",「こほん……ところで話は戻るが、今になってもまだどんな本を書くか決まっていないんだ。書き初めにはまだ少しかかる。その時もう一度雁姉と話したい」,"""Кхм... Но знаешь, я ещё даже не решил, какую книгу мне написать, так что полноценно к этому я, скорее всего, приступлю не сразу. Когда придёт время, я посоветуюсь с тобой."""
,,,,,,,,,,默认361,,,,她的目光令我有几分不好意思，于是我轻咳一声，收敛了些许姿态。,她的目光令我有幾分不好意思，於是我輕咳一聲，收斂了些許姿態。,"Her gaze made me slightly self-conscious, so I gave a light cough and straightened my posture.",彼女の視線が少しまぶしすぎ、私は軽く咳ばらいをすると、普段の姿勢に戻った。,"От её взгляда мне стало неловко, так что я легонько откашлялся и выпрямил спину."
,,方知宥,,,,,,,,默认362,,方知宥/22_方知宥_60,,[对了，时候不早了，我怕不知不觉便到亥时，会错过一件刚才便惦记的事。],[對了，時候不早了，我怕不知不覺便到亥時，會錯過一件剛才便惦記的事。],"""Incidentally, it's growing late. I fear it might slip past the <ruby=亥时>hour of boar</ruby> unnoticed, and I'd miss a matter that's been weighing on me.""",「そうだ、もうそろそろいい時間だろう。知らず知らずのうちに亥の刻になって、さっきから気になっていたことを忘れるといけない」,"""Ой, время-то уже позднее. Я всё переживаю, что время до стражи <ruby=21:00-23:00>Свиньи</ruby> пролетит незаметно и я упущу самое главное."""
,,,,,,,,,,默认363,,,,我摸了摸鼻子，有些不好意思地向雁儿姐暗示。,我摸了摸鼻子，有些不好意思地向雁兒姐暗示。,I rubbed my nose and made a somewhat bashful suggestion to <ruby=Swan Goose>Sister Yan</ruby>.,私は鼻をこすり、少し申し訳なさそうにしながら、雁姉に遠回しに伝えてみる。,"Потерев нос, стеснительно сказал я сестричке Лебёдушке."
,,苏怜烟,通常,,,,,,,默认364,,苏怜烟/22_苏怜烟_62,,[哦？你是指想听我奏乐么？],[哦？你是指想聽我奏樂嗎？],"""Oh? Do you mean you'd like to hear me perform?""",「ん？もしかして、演奏を聴きたいと言っていたあれ？」,"""А? Ты хочешь послушать, как я играю?"""
,,,,,,,,,,默认365,,,,雁儿姐眼眸一弯，微笑着向我反问。,雁兒姐眼眸一彎，微笑著向我反問。,<ruby=Swan Goose>Sister Yan</ruby>'s eyes crinkled with amusement as she countered with a smile.,彼女が目を細め、にこやかに問う。,"С улыбкой спросила она, её глаза весело заблестели."
,,方知宥,,,,,,,,默认366,,方知宥/22_方知宥_61,,[嗯。],[嗯。],"""Mhm.""",「そうだ」,"""Угу."""
,,,,,,,,,,默认367,,,,我点了点头。,我點了點頭。,I nodded.,私は頷いた。,Кивнул я.
,,苏怜烟,微笑,,,,,,,默认368,,苏怜烟/22_苏怜烟_63,,[好，我们去屋中吧，知宥想听琴、还是琵琶？],[好，我們去屋中吧，知宥想聽琴、還是琵琶？],"""Good, let's go inside. Would Zhiyou prefer to hear the <ruby=古琴>zither</ruby> or the <ruby=琵琶>pipa</ruby>?""",「わかった。じゃあ部屋に行きましょう。琴と琵琶、どっちが聴きたい？」,"""Ладно, пойдём. Ты хочешь послушать, как я играю на гуцине или на пипе?"""
,,方知宥,,,,,,,,默认369,,方知宥/22_方知宥_62,,[琴吧，我还没听过雁儿姐奏琴。],[琴吧，我還沒聽過雁兒姐奏琴。],"""The <ruby=古琴>zither</ruby>—I haven't heard <ruby=Swan Goose>Sister Yan</ruby> play it before.""",「琴にしよう。まだ雁姉の琴を聴いたことがないから」,"""На гуцине. На пипе твою игру я уже слышал."""
,,,,,,,,,,默认370,,,,雁儿姐点了点头，继而率先迈着莲步向前走去，带起阵阵香风，走入了屏风的另一端。,雁兒姐點了點頭，繼而率先邁著蓮步向前走去，帶起陣陣香風，走入了屏風的另一端。,"<ruby=Swan Goose>Sister Yan</ruby> nodded slightly, then led the way with graceful steps, leaving a trail of fragrance as she vanished behind the folding screen.",雁姉は頷くと優雅な足取りで先導し、仄かな香りを漂わせながら屏風の向こうへと姿を消した。,"Сестричка Лебёдушка кивнула, а затем с грацией направилась за ширму, оставляя за собой приятный аромат."
,,,,,,,,,,默认371,,,,我跟在她的身后，离开前最后扫了她的闺房一眼，随后也从屏风的一侧离开了。,我跟在她的身後，離開前最後掃了她的閨房一眼，隨後也從屏風的一側離開了。,"I followed her, casting one last glance at her boudoir before slipping out through the side of the folding screen.",私も彼女の後に続き、ここを離れる前に閨房をもう一度見て、それから屏風の向こうに移動した。,"Бросив последний взгляд на её спальню, я пошёл за ней."
,CharacterOff,,,,,,1,,,,,,,
,,,,,,,,,,默认372,,,,……,……,...,……,...
,Bgm,一等青楼,,,,3,3,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1.5,,,,,,,,,,,
,Bg,苏怜烟弹琴1,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1.5,,,,,,,,,,,
,,,,,,,,,,默认373,,,,她端坐于琴桌之前，身旁的香炉中点着袅袅青烟，身后则有一轮明月和湖景作衬。,她端坐於琴桌之前，身旁的香爐中點著裊裊青煙，身後則有一輪明月和湖景作襯。,"She sat poised before the <ruby=古琴>zither</ruby> table, wisps of incense smoke curling beside her, framed by a moonlit lakescape.",彼女が琴卓の前に座ると、そばの香炉からゆらゆらと紫煙が上った。そして背後の月と湖の風景を背にする。,"Она села с гуцинем перед столом на фоне лунного озера, рядом извивались нити дыма из курильницы."
,,,,,,,,,,默认374,,,,她微笑地看着我，目光中充满了从容。,她微笑地看著我，目光中充滿了從容。,"She smiled at me, her gaze brimming with composure.",すっかりと落ち着いた瞳で、口元に笑みを浮かべて私を見つめる。,"Она спокойно улыбнулась мне, её взгляд был невозмутимым."
,,,,,,,,,,默认375,,,,她的手掌抚过长琴，深呼出一口气，突然——在我猝不及防之际，她的手猛地抬起、弯曲、拨弄琴弦！,她的手掌撫過長琴，深呼出一口氣，突然——在我猝不及防之際：她的手猛地抬起、彎曲、撥弄琴弦！,"Her palm glided over the <ruby=古琴>zither</ruby>, and she took a deep breath—then, catching me off guard, her hand suddenly lifted, curved, and plucked the strings!",彼女の手が長琴を撫で、深く息を吐いた。そして突然——私の不意をついて、彼女の手が勢いよく上がったかと思うと、ぐるりと弧を描き、べんと弦を弾いた！,"Скользнув ладонью по гуциню, она глубоко выдохнула, а затем резко, застав меня врасплох, её рука внезапно поднялась, изогнулась и заиграла на струнах!"
,,,,,,,,,,默认376,,,,那纤细的指尖在琴弦上起舞，清脆悦耳的琴音从她的指节中蹦跳而出。,那纖細的指尖在琴弦上起舞，清脆悅耳的琴音從她的指節中蹦跳而出。,"Her slender fingertips danced across the strings, crisp and melodious notes leaping from her knuckles.",細指が弦の上で踊り、澄んだ心地良い音が指の間から飛び出す。,"Её тонкие пальцы плясали по струнам, чистые и мелодичные ноты взмывали из-под костяшек её пальцев."
,,,,,,,,,,默认377,,,,一个个琴音如同一颗颗投至湖上的石子，激起层层涟漪，石子越投越多，似潺潺流水化作奔腾激流。,一個個琴音如同一顆顆投至湖上的石子，激起層層漣漪，石子越投越多，似潺潺流水化作奔騰激流。,"Each note was like a pebble cast into a lake, sending ripples outward. As more pebbles fell, the gentle murmur swelled into a roaring torrent.",琴の一音一音が、湖に投げ込んだ石のようにざわざわとさざ波を立てる。投げ込まれる石がどんどん増えるにつれ、せせらぎが徐々に奔流になっていくようだった。,"Каждая нота была словно галька, которая расходилась кругами после броска в озеро. С каждой такой ""галькой"" тихое журчание воды превращалось в ревущий поток."
,,,,,,,,,,默认378,,,,随着琴曲的深入，她的表情也愈加专注，她的眼眸微微闭合，动作也愈加激昂。,隨著琴曲的深入，她的表情也愈加專注，她的眼眸微微閉合，動作也愈加激昂。,"As the <ruby=古琴>zither</ruby> melody deepened, her expression grew more focused, her eyes slightly closed, and her movements more fervent.",調べが佳境になるにつれ、彼女の表情も集中したものになり、目を閉じてより動きは激しいものになっていった。,"По мере того как мелодия гуциня усложнялась, её выражение лица становилось более сосредоточенным, глаза слегка приоткрывались, а движения ускорялись."
,,,,,,,,,,默认379,,,,我愣愣地看向她，仿佛能从她的指尖看到一只只飞鸟，它们自指隙间破喙钻出，振翅腾空。,我愣愣地看向她，彷彿能從她的指尖看到一隻隻飛鳥，，它們自指隙間破喙鑽出，振翅騰空。,"I stared blankly at her, as if I could see birds emerging from her fingertips—breaking free from between her fingers, spreading their wings, and soaring skyward.",私はぼんやりと彼女を見つめた。彼女の指から鳥が一羽また一羽と飛んでいくのが見えるようだった。指の隙間を嘴が突き破り、羽ばたいていく姿を見た。,"Я уставился на неё, будто мог видеть птиц, вылетающих из её пальцев, они вырывались из пространства между ними, расправляли крылья и устремлялись в небо."
,,,,,,,,,,默认380,,,,它们穿过房间中弥散的青烟，翻腾、交错、起伏，环绕在我的身边，使我完全沉浸于琴音之中……,它們穿過房間中彌散的青煙，翻騰、交錯、起伏，環繞在我的身邊，使我完全沉浸於琴音之中……,"They passed through the wisps of blue smoke lingering in the room, swirling, intertwining, and undulating, encircling me until I was utterly immersed in the music...",鳥たちが漂う紫煙を潜り抜け、巻き上がり、交錯し、うねりながら私の体にまとわりつく。そうして私を琴の音へと溺れさせていった……,"Они пролетали сквозь клубы зелёного дыма, стелившегося в комнате, кружились, переплетались и извивались, окутывая меня и полностью погружая в мелодию..."
,,,,,,,,,,默认381,,,,……,……,...,……,...
,Bgm,与雁同行,,,,3,3,,,,,,,,,,,
,,,,,,,,,,默认382,,,,亥时很快便到了。,亥時很快便到了。,The <ruby=亥时>hour of boar</ruby> soon arrived.,亥の刻が間もなく来る。,Вскоре наступила стража <ruby=21:00-23:00>Свиньи</ruby>.
,,,,,,,,,,默认383,,,,我听雁儿姐弹了两首琴曲，一首琵琶。,我聽雁兒姐彈了兩首琴曲，一首琵琶。,I listened to <ruby=Swan Goose>Sister Yan</ruby> play two <ruby=古琴>zither</ruby> melodies and one <ruby=琵琶>pipa</ruby> piece.,雁姉は琴の曲を二つと、琵琶の曲を一つ弾いてくれた。,"Я выслушал, как сестричка Лебёдушка исполнила две мелодии на гуцине и одну на пипе."
,,,,,,,,,,默认384,,,,这期间，雁儿姐弹第三首琵琶曲时出了点差错。,這期間，雁兒姐彈第三首琵琶曲時出了點差錯。,"During this time, <ruby=Swan Goose>Sister Yan</ruby> made a slight mistake while playing the third <ruby=琵琶>pipa</ruby> piece.",その間、雁姉が三曲目の琵琶の曲を弾いている時に、わずかに手元がぶれた。,"Во время исполнения третьей мелодии, при игре на пипе, она допустила маленькую ошибку."
,,,,,,,,,,默认385,,,,她大概是连奏数曲，有些累了。,她大概是連奏數曲，有些累了。,She had likely played several pieces consecutively and was somewhat fatigued.,おそらく立て続けに演奏し、少し疲れたのだろう。,"Видимо, исполнив несколько мелодий подряд, она уже подустала."
,,,,,,,,,,默认386,,,,弹第三首曲子时，她的指尖微麻，起弹时便脱了手。,彈第三首曲子時，她的指尖微麻，起彈時便脫了手。,"As she played the third piece, her fingertips grew slightly numb, causing her to lose her grip at the outset.",三曲目の弾き始め、彼女の指がもつれていた。,"Когда она приступила к третьей мелодии, её кончики пальцев слегка онемели и на мгновение не могли ухватить струны должным образом."
,,,,,,,,,,默认387,,,,我关切地询问她是否累了，告诉她若是累了便不用弹了。,我關切地詢問她是否累了，告訴她若是累了便不用彈了。,I asked her with concern if she was tired and assured her she needn’t continue if so.,私は彼女を心配し、疲れたのならばもう弾かなくてもよいと言った。,"Я заботливо сказал ей, что если она устала - то продолжать ей было необязательно."
,BgEvent,苏怜烟弹琴2,,,,,1,,,,,,,
,,,,,,,,,,默认388,,,,她却笑着说一定要继续弹，并且对我说：她还没有为我独自一人演奏过琵琶，她不想让我觉得遗憾——执意要奏与我听。,她卻笑著說一定要繼續彈，並且對我說：她還沒有為我獨自一人演奏過琵琶，她不想讓我覺得遺憾——執意要奏與我聽。,"Yet she smiled and insisted, saying she had never performed the <ruby=琵琶>pipa</ruby> for me alone before and didn’t want me to feel regret—she was determined to play for me.",しかし彼女はそれでも弾くと言って聞かなかった。私だけに琵琶を弾いたことがないから、後悔させたくない――どうしても聞いてほしいと言うのだった。,"Но она с улыбкой настояла на продолжении, сказав, что никогда не играла на пипе лично для меня одного и не хочет, чтобы я жалел об упущенной возможности."
,,,,,,,,,,默认389,,,,于是，她便伴随着一曲浅唱，给我弹了一段琵琶。,於是，她便伴隨著一曲淺唱，給我彈了一段琵琶。,"Thus, accompanied by a soft hum, she played a <ruby=琵琶>pipa</ruby> piece for me.",そこで彼女は少し歌を混ぜつつ、琵琶を弾いてくれた。,"Тихо напевая в качестве аккомпанемента, она всё-таки исполнила для меня эту мелодию."
,BgEventOff,CG名,,,,,1,,,,,,,,,,,
,Bg,花魁房间开夜,,,,,1,,,,,,,
,,,,,,,,,,默认390,,,,琵琶曲毕，屋内寂静时，铃铛便开始在耳边作响，想必是有人在屋外摇晃。,琵琶曲畢，屋內寂靜時，鈴鐺便開始在耳邊作響，想必是有人在屋外搖晃。,"As the <ruby=琵琶>pipa's</ruby> melody ceased and silence settled over the room, the Bell began chiming in my ears—likely someone shaking it outside.",曲が終わり部屋が静まり返ったその時、鈴がちりんちりんと耳元で鳴った。誰かが外で鳴らしているのだろう。,"Когда она закончила играть и комнате повисла тишина, я вдруг услышал колокольчик - кто-то звонил снаружи."
,,忆鹂儿,微笑,左,,,1,,,,,,,
,,忆景姨,,右,,,1,,,,,,,
,,,,,,,,,,默认391,,,,很快，鹂儿与那位名为景姨的鸨母便进门了。,很快，鸝兒與那位名為景姨的鴇母便進門了。,"Shortly thereafter, Li'er and the Madam, known as Aunt Jing, entered.",すぐに鵹児と女将の景ばあが扉をくぐって入ってきた。,"Вскоре в комнату зашла Ли'эр и хозяйка, тётушка Цзин."
,,,,,,,,,,默认392,,,,鹂儿恭敬行礼，收拾餐盘，打扫屋内种种。,鸝兒恭敬行禮，收拾餐盤，打掃屋內種種。,"Li'er bowed respectfully, cleared the dishes, and tidied the room.",鵹児が恭しく一礼し、食事の盆を片付け、部屋のあれこれをきれいに掃除していく。,"Учтиво поклонившись, Ли'эр забрала пустую посуду и привела комнату в порядок."
,,,,,,,,,,默认393,,,,鸨姐谄媚赏钱，与我寒暄，询问是否满意。,鴇姐諂媚賞錢，與我寒暄，詢問是否滿意。,"The Madam ingratiated herself with tips, made small talk, and inquired whether I was satisfied.",女将は心付けを媚びつつ、ちょっとした世間話をしながら満足できたかどうかを尋ねてきた。,"Хозяйка, заискивая со мной, поговорила о разных пустяках и спросила, остался ли я всем доволен."
,CharacterOff,,,,,,,,,,,,,
,,苏怜烟,微笑,,,,1,,,,,,,
,,,,,,,,,,默认394,,,,我自然答了满意，再而恋恋不舍地与雁儿姐道别，并表示之后定会再来。,我自然答了滿意，再而戀戀不捨地與雁兒姐道別，並表示之後定會再來。,"I naturally affirmed my satisfaction, then reluctantly took my leave of <ruby=Swan Goose>Sister Yan</ruby>, vowing to return.",当然ながら私は満足したと答える。それから名残惜しそうに雁姉に別れを告げ、必ずまた来ると約束した。,"Понятное дело, я ответил, что был всем доволен. После этого я нехотя распрощался с сестричкой Лебёдушкой, пообещав вернуться."
,,,,,,,,,,默认395,,,,雁儿姐眸微眯，含蓄一笑，说着期待之后与我再相见。,雁兒姐眸微眯，含蓄一笑，說著期待之後與我再相見。,"<ruby=Swan Goose>Sister Yan</ruby>'s eyes narrowed slightly as she offered a subtle smile, expressing her anticipation of our next meeting.",雁姉は目を細めてふふっと笑うと、また会えるのを楽しみにしていると言ってくれた。,"Сестричка Лебёдушка слегка прищурила глаза, сдержанно улыбнулась и сказала, что с нетерпением ждёт нашей следующей встречи."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认396,,,,这与我想象之中略有不同。,這與我想像之中略有不同。,This differs slightly from what I had imagined.,思っていたのとは少し違う。,На самом деле я ожидал немного другого.
,,,,,,,,,,默认397,,,,在我的想象中，或多或少期待过她会因离别而落泪，或期待过她至少会泪眼朦胧、依依不舍。,在我的想像中，或多或少期待過她會因離別而落淚，或期待過她至少會淚眼朦朧、依依不捨。,"In my imagination, I had more or less expected her to shed tears at our parting, or at least to appear misty-eyed and reluctant.",私の想像では、別れ際に少なからず涙するか、あるいは潤んだ目で別れを惜しむだろうと期待していた。,"Я представлял, что она начнёт лить слёзы, или хотя бы слегка всплакнёт при расставании, не желая меня отпускать."
,,,,,,,,,,默认398,,,,然而，也许是在景姨和鹂儿面前，她会有所拘束，隐藏心意……也许她本就不是容易感伤的女子……雁儿姐在与我告别之时，显得礼貌而平淡，让我感觉有些遗憾。,然而，也許是在景姨和鸝兒面前，她會有所拘束，隱藏心意……也許她本就不是容易感傷的女子……雁兒姐在與我告別之時，顯得禮貌而平淡，讓我感覺有些遺憾。,"Yet perhaps in Aunt Jing and Li'er's presence, she felt restrained and concealed her emotions... or perhaps she simply isn't the sentimental type... <ruby=Swan Goose>Sister Yan</ruby>'s farewell was polite but detached, leaving me with a faint regret.",もしかしたら、景ばあと鵹児がいる手前、気後れして本心を隠さざるを得なかったのかもしれないし……そもそも彼女自身がそこまで感傷的な女でないのかもしれない……別れ際の彼女は礼儀正しく冷静で、少し残念だった。,"Но, наверное, из-за Ли'эр и тётушки Цзин она сдерживала себя и не стала показывать свои истинные эмоции... или, может, она просто была не из тех девушек, что легко заставить плакать. Она попрощалась со мной вежливо, но как-то отстранённо, отчего у меня на душе было какое-то чувство сожаления."
,,,,,,,,,,默认399,,,,当然，遗憾归遗憾，却远远谈不上伤心。,當然，遺憾歸遺憾，卻遠遠談不上傷心。,"Of course, regret is one thing, but it's far from sorrow.",まあ、残念は残念だが、傷ついたというほどのものでもない。,"Но это было лишь сожалением, не более - это отнюдь нельзя было назвать расстройством."
,,,,,,,,,,默认400,,,,今夜能与她重逢，同她交心，听她奏乐……这些种种，都让我心情前所未有的好。,今夜能與她重逢，同她交心，聽她奏樂……這些種種，都讓我心情前所未有的好。,"Tonight's reunion with her, our heartfelt conversation, and hearing her play music... all these things have left me in an unprecedentedly buoyant mood.",今夜は彼女と再会し、心を通わせ、演奏を聴けた……おかげで、これまでにないほど心が充実している。,"А в целом сегодняшнее воссоединение, разговор по душам и её игра на музыкальных инструментах оставили меня в невероятно приподнятом настроении."
,,,,,,,,,,默认401,,,,甚至，我有了一种“今夜简直是此生最好的一夜”的感觉。,甚至，我有了一種“今夜簡直是此生最好的一夜”的感覺。,"In fact, I felt as though ""tonight might just be the best night of my life"".",なんなら「今夜が人生で最高の一夜だった」とすら思える。,"Вплоть до того, что у меня было то самое чувство, когда говорят ""эта ночь была самой лучшей в моей жизни""."
,,,,,,,,,,默认402,,,,我想将今夜反复品味，想永远都不要忘记。,我想將今夜反覆品味，想永遠都不要忘記。,"I wanted to savor this night repeatedly, to never forget it.",今夜の思い出を何度も噛み締め、永遠に忘れないようにしなければ。,"Мне хотелось снова и снова наслаждаться этой ночью, чтобы никогда её не забыть."
,,,,,,,,,,默认403,,,,哪怕是出泠音阁后，我仍然在路上反复品味，这使我不自觉地加快脚步，身心却完全分离。,哪怕是出泠音閣後，我仍然在路上反覆品味，這使我不自覺地加快腳步，身心卻完全分離。,"Even after leaving <ruby=泠音>Lingyin</ruby> Pavilion, I kept reliving the moments on my way back, unconsciously quickening my pace—my body and mind utterly disconnected.",泠音閣を出た後も帰路で何度も余韻に浸り、知らず知らずのうちに足取りが早くなる。完全に浮かれていた。,"Покинув ""Мелодичный павильон"", я прокручивал в голове моменты этой ночи, невольно ускоряя шаг - тело и мозг совсем не слушались друг друга."
,,,,,,,,,,默认404,,,,我的心仍沉浸在雁儿姐的姿容、对话、以及琴曲之中。,我的心仍沉浸在雁兒姐的姿容、對話、以及琴曲之中。,"My heart remained immersed in <ruby=Swan Goose>Sister Yan</ruby>'s grace, our conversation, and the melody of her <ruby=古琴>zither</ruby>.",頭がまだ雁姉の姿や会話、琴の演奏に浸っている。,"Головой я был погружён в красоту сестрички Лебёдушки, в наш с ней разговор, в её игру на гуцине..."
,Ambience,室外主风,,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1.5,,,,,,,,,,,
,Bg,柳巷,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1.5,,,,,,,,,,,
,Se,快步走,,,,,,,,,,,,
,StopBgm,,,,,,5,,,,,,,,,,,
,,,,,,,,,,默认405,,,,我的身却宛如失去了控制，手臂欢快地摆动着，腿脚也自己寻找着归路。,我的身卻宛如失去了控制，手臂歡快地擺動著，腿腳也自己尋找著歸路。,"Yet my body seemed to move on its own—my arms swinging cheerfully, my legs finding their way home without thought.",まるで制御を失ったかのように、手が勝手に揺れ、足がひとりでに帰路を歩んでいる。,"Тело, похоже, двигалось само по себе - руки весело покачивались, а ноги сами шли домой."
,,,,,,,,,,默认406,,,,我穿过南门，穿过青楼的街区，穿过花街……,我穿過南門，穿過青樓的街區，穿過花街……,"I passed through the south gate, through the pleasure house, through Flower Street...",南門を抜け、青楼の区画を抜け、花街を抜ける……,"Я прошёл через южные ворота, квартал красных фонарей, ""Цветочную улицу""..."
,,,,,,,,,,默认407,,,,我时而傻笑加快脚步，时而停驻，趁人不注意时嗅一下手背上的残香，回味方才的种种……,我時而傻笑加快腳步，時而停駐，趁人不注意時嗅一下手背上的殘香，回味方才的種種……,"At moments I quickened my pace, grinning foolishly; at others I stopped, and when no one was looking, I lifted my hand to breathe in the lingering scent on the back of it, savoring everything that had just happened...",間抜けな顔で笑いながら足を早めたかと思えば立ち止まり、人目につかない場所で手の甲の残り香を嗅ぎ、先ほどの出来事を思い出す……,"Иногда я с глупой улыбкой ускорял шаг, иногда - останавливался как вкопанный и, пока никто не видел, нюхал остатки аромата на тыльной стороне руки, смакуя всё, что недавно происходило..."
,,,,,,,,,,默认408,,,,直到——,直到——,Until—,その時――,Пока...
,,林翩翩忆,<Off>,,,,,,,默认409,,林翩翩/22_林翩翩_001,,[咦？知宥？],[咦？知宥？],"""Eh? Zhiyou?""",「あれ？知宥？」,"""А? Чжию?"""
,,,,,,,,,,默认410,,,,直到有一人唤我的名字。,直到有一人喚我的名字。,Until someone calls my name.,その時、誰かが私の名を呼んだ。,Пока кто-то не окликнул меня.
,,方知宥,,,,,,,,默认411,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认412,,,,我侧过眼眸，朝着声音的来处望去。,我側過眼眸，朝著聲音的來處望去。,I turn my gaze toward the source of the voice.,私は声の方に振り向いた。,Я обернулся на голос.
,BgEvent,林翩翩跟随1,,,,,1,,,,,,,
,,林翩翩,,,,,,,,,,,,
,,,,,,,,,,默认413,,,,柳巷的一处，林翩翩提一盏灯站着，映着她瘦削的身影，以及凌乱的发丝。,柳巷的一處，林翩翩提一盞燈站著，映著她瘦削的身影，以及凌亂的髮絲。,"In an alley, Lin Pianpian stands holding a lantern, its light casting her slender frame and disheveled hair into sharp relief.",柳巷の一角で、林翩翩が灯りを持って立っていた。痩せぎすの影と、乱れた髪が映し出される。,"В переулке стояла Линь Пяньпянь, держа фонарь в руке, свет которого падал на её худенькое тело и растрёпанные волосы."
,,,,,,,,,,默认414,,,,她看向我，眼神中带着讶异，似乎是没想到会如此突然地与我重逢。,她看向我，眼神中帶著訝異，似乎是沒想到會如此突然地與我重逢。,"She looks at me with surprise in her eyes, as if she hadn’t expected to reunite with me so abruptly.",彼女は私を見て、これほど早く私と再会したことに少し驚いているようだ。,"Она удивлённо смотрела на меня, словно не ожидала меня увидеть."
,,方知宥,,,,,,,,默认415,,方知宥/22_方知宥_63,,[这么晚还在啊……],[這麼晚還在啊……],"""You’re still out so late...""",「こんな遅くに、まだいたのか……」,"""Ты сегодня поздно..."""
,,,,,,,,,,默认416,,,,我有些尴尬地向她打招呼。,我有些尷尬地向她打招呼。,I greeted her awkwardly.,少し気まずくなりながらも、彼女に挨拶をする。,Я неловко поздоровался с ней.
,,,,,,,,,,默认417,,,,大概是因为与雁儿姐久别重逢后的喜悦太过强烈，此时，我的脑袋不太清醒。,大概是因為與雁兒姐久別重逢後的喜悅太過強烈，此時，我的腦袋不太清醒。,Perhaps the overwhelming joy of reuniting with <ruby=Swan Goose>Sister Yan</ruby> after so long left my mind in a haze.,長らく離れ離れになっていた雁姉との再会の喜びがあまりに強烈すぎたためか、この時の私の頭はまだ夢うつつのままだった。,"Разум был словно покрыт пеленой - наверное, из-за переполнявшей меня радости от столь долгожданной встречи с сестричкой Лебёдушкой."
,,,,,,,,,,默认418,,,,一边向她打招呼时，我还一边向她迈出了一步。,一邊向她打招呼時，我還一邊向她邁出了一步。,"While greeting her, I took a step forward.",彼女に挨拶をしながら、彼女の方に向かって歩いていく。,"Поприветствовав её, я шагнул к ней."
,,方知宥,,,,,,,,默认419,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认420,,,,其实，迈出脚步后，我便有点后悔了。,其實，邁出腳步後，我便有點後悔了。,"Almost immediately, I regretted that step.",正直なところ、歩き出してから少し後悔した。,Но я сразу же пожалел о своём решении.
,,,,,,,,,,默认421,,,,若是离她近了，她便能闻见我身上的香味，知晓我去了青楼。,若是離她近了，她便能聞見我身上的香味，知曉我去了青樓。,Getting too close would let her smell the pleasure house's scent on me.,彼女に近付けば、私の体に残った香りで、青楼に行ったことを知られるだろう。,"Если я слишком близко подойду к ней, она сразу же учует, что я был в ""зелёном тереме""."
,,,,,,,,,,默认422,,,,不知怎的。,不知怎的。,Somehow.,どうしてだろうか。,Почему-то...
,,,,,,,,,,默认423,,,,我不太想让她知道我去了青楼。,我不太想讓她知道我去了青樓。,I didn’t want her to know I’d been to the pleasure house.,彼女には、青楼に行ったことを知られたくなかった。,"Я не хотел, чтобы она знала, что я там был."
